C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\012SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 11:51:32 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
62.3048,7951.75,0.00,678905.09,6901959.53,5107266.52,2318333.65,4200.50,44355.58,54333.99,1012088.69,14506.01,62361.32,59150.23,251861.77,3755829.38,900.02,2850.23,193174.42,209058.79,127268.35,2550.19,21062.99,8051.90,15256.86,91044.12,42603.62,800.02,0.00,100.00,50.00,200.00,11253.83,11854.25,12454.72,1350.06,38044.32,238431.69,0.00,700.02,550.01,156335.45,12555.09,700.02,1150.04
63.3257,6351.12,0.00,405564.05,4614396.98,4228770.80,1397925.62,4500.57,25568.48,45508.93,671256.90,6401.17,27671.94,15306.72,254804.20,2982252.02,1050.03,2150.13,803099.38,240920.20,131651.10,2600.20,20962.87,9502.65,24467.63,133977.97,70295.85,850.02,0.00,0.00,0.00,750.02,14456.31,19811.88,8752.33,2350.17,58554.94,470804.41,0.00,2200.16,300.00,587074.92,16508.80,1150.04,2000.13
64.3466,10202.88,0.00,686588.15,8122544.71,5558618.09,2428286.58,2250.14,33131.02,75863.63,1340550.91,9602.63,40597.21,16057.40,209403.94,2620500.25,300.00,2250.15,461741.51,127872.05,76117.79,1950.11,23165.71,6501.24,14856.50,71550.86,59354.01,450.01,0.00,50.00,50.00,300.00,8952.42,12554.77,9452.72,3250.32,61114.31,311295.27,0.00,1150.04,200.00,306045.66,12104.73,1250.05,2550.21
65.3686,11853.88,0.00,771158.42,10246978.35,7213886.88,2244937.55,3450.34,39343.74,75612.54,1093045.43,8301.97,47665.06,17558.84,228745.46,3031396.55,1200.04,4000.46,583493.71,197068.93,114881.75,4600.62,22414.71,8952.35,19361.04,144261.97,74061.87,800.02,0.00,50.00,50.00,450.01,8202.03,12204.51,10003.04,2050.13,38896.34,237366.31,0.00,1200.05,300.00,203934.50,13956.29,2300.17,1700.10
66.3895,9402.45,50.00,1018511.25,9710662.72,5707650.13,2704050.84,5100.73,40245.76,70792.51,898231.56,5350.82,54184.06,14956.42,150347.49,2266856.30,1150.04,3000.26,316066.12,172306.02,130794.61,2000.12,20862.75,8252.00,15006.63,106383.17,53534.63,200.00,0.00,0.00,0.00,400.00,7901.89,9802.91,10953.65,1650.08,41051.61,283545.64,0.00,1300.05,150.00,307014.56,11003.91,1250.05,650.01
67.4109,7201.44,0.00,537881.21,4987119.64,4008013.76,2211416.46,4100.47,35936.49,56791.75,1290822.78,7751.72,91489.40,10102.93,181846.37,2110173.09,450.01,1800.09,315862.41,186957.37,158828.76,2150.14,23866.68,7751.76,14806.46,87827.21,44007.21,450.01,0.00,50.00,50.00,300.00,13255.31,13555.56,10503.36,1500.07,55845.46,352164.73,100.00,700.02,400.01,233294.73,16408.70,2650.23,3500.40
68.4319,15006.23,0.00,1226681.57,13473534.68,10029687.72,4157644.23,4850.66,72900.00,124137.51,1823607.07,13555.25,40797.68,16157.49,247550.52,2536597.32,2050.12,2450.17,431524.86,187311.16,103510.00,1850.10,23015.51,8201.97,17659.18,100648.25,57296.94,1150.04,0.00,0.00,0.00,350.00,12004.35,11003.67,8152.02,2050.13,34686.85,238583.92,0.00,800.02,450.01,157093.08,9853.14,1550.08,2100.15
69.4538,7201.44,0.00,463049.13,6250168.89,5436127.07,1854710.00,3100.27,41398.41,55236.80,770604.75,6551.23,31278.03,15006.46,239438.02,1956057.66,1000.03,2600.20,203289.54,112113.03,57345.28,1000.03,21413.43,6501.24,12604.68,81947.84,55440.76,250.00,0.00,0.00,0.00,600.01,11453.97,13905.86,10553.39,1900.11,38044.32,244673.20,0.00,1100.04,200.00,144016.80,9552.95,1500.07,2100.15
70.4748,7451.54,0.00,798668.87,10421243.20,6725211.87,2614179.75,3800.41,53480.78,67981.42,1161323.95,9652.66,39344.34,21863.71,183109.53,2358711.19,1150.04,3050.27,330584.14,175184.79,112767.86,1950.11,20061.78,5050.75,9852.86,100296.18,49923.61,900.02,0.00,0.00,0.00,550.01,9002.45,13605.61,11704.17,1850.10,39096.81,302583.45,100.00,1650.09,550.01,200945.81,14656.94,1400.06,3000.30
71.4957,10152.85,0.00,857299.92,9841878.34,6099748.96,3479675.86,5450.84,76967.19,76817.76,1360943.59,11703.92,34684.47,15757.12,167301.37,2902151.24,1100.04,3050.27,227640.51,144956.30,97022.44,1800.10,20612.44,6701.32,9152.47,88731.89,45059.97,400.00,0.00,0.00,50.00,550.01,8652.26,9702.85,9752.89,1450.06,28374.66,251475.57,0.00,900.03,300.00,123793.01,7651.89,700.02,700.02
72.5166,5200.75,50.00,198689.62,1579284.21,1348417.32,478414.81,2050.12,16407.61,12954.78,181463.30,1150.04,4750.65,3750.40,24517.28,349174.93,250.00,50.00,19661.19,10353.10,6951.40,50.00,21463.49,4200.52,850.02,5400.86,4650.64,0.00,0.00,150.00,0.00,250.00,850.02,600.01,5300.85,0.00,150.00,1950.12,0.00,300.00,0.00,300.00,0.00,0.00,0.00
73.5386,4000.44,0.00,2400.16,3650.52,2720.39,4700.62,600.01,0.00,900.02,7451.58,100.00,0.00,1650.08,3150.29,13355.13,50.00,50.00,1650.08,850.02,600.01,50.00,23115.65,2400.17,50.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,1600.08,0.00,0.00,0.00,0.00,200.00,0.00,200.00,0.00,0.00,0.00
74.5600,2800.22,0.00,1500.06,4500.57,1450.06,5750.93,500.01,200.00,1550.07,7501.60,0.00,50.00,2600.19,3750.40,10803.36,50.00,100.00,1450.06,900.02,1000.03,0.00,26119.97,1500.07,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.09,100.00,0.00,0.00,0.00,100.00,0.00,500.01,0.00,0.00,0.00
75.5809,2850.22,0.00,2600.19,2600.19,750.02,4950.69,650.01,150.00,750.02,9502.58,50.00,100.00,3150.29,3000.26,11804.01,100.00,200.00,1500.06,1200.04,500.01,100.00,26821.06,2000.12,50.00,0.00,0.00,0.00,0.00,100.00,100.00,50.00,50.00,0.00,1350.06,0.00,100.00,0.00,0.00,300.00,0.00,300.00,0.00,0.00,0.00
76.6019,1900.10,0.00,1350.05,1950.11,1550.07,5100.73,1200.04,150.00,1250.04,8051.85,150.00,0.00,2500.18,3900.44,11804.01,150.00,600.01,2250.15,950.03,550.01,150.00,24818.04,1950.11,50.00,100.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,1300.05,0.00,0.00,0.00,0.00,400.01,0.00,50.00,0.00,0.00,0.00
77.6238,2850.22,0.00,1300.05,2100.12,1300.05,5650.90,200.00,0.00,900.02,8201.92,100.00,200.00,2200.14,3500.35,11603.88,200.00,50.00,1950.11,1350.05,600.01,0.00,26119.97,1800.10,100.00,0.00,0.00,0.00,0.00,50.00,150.00,100.00,0.00,0.00,2150.14,0.00,0.00,0.00,0.00,100.00,0.00,400.01,0.00,0.00,0.00
78.6447,2150.13,0.00,1350.05,2900.24,2000.11,5300.79,550.01,100.00,350.00,9602.63,0.00,50.00,3550.36,3500.35,9952.85,100.00,200.00,1700.08,750.02,800.02,100.00,26370.36,2050.12,50.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1550.07,0.00,0.00,0.00,0.00,100.00,0.00,300.00,0.00,0.00,0.00
79.6657,2150.13,0.00,1500.06,2800.22,1650.08,4200.50,650.01,150.00,1050.03,8402.01,0.00,150.00,2800.23,3500.35,11003.49,100.00,300.00,1700.08,1250.05,750.02,0.00,29725.87,1150.04,200.00,100.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,50.00,2100.13,0.00,0.00,0.00,0.00,150.00,0.00,150.00,50.00,0.00,0.00
80.6866,2650.19,0.00,1200.04,2400.16,1950.11,5600.88,550.01,250.00,1050.03,9452.55,0.00,50.00,3350.32,3600.37,11253.65,50.00,150.00,1200.04,950.03,500.01,0.00,28523.82,1550.07,0.00,0.00,0.00,0.00,0.00,50.00,50.00,150.00,200.00,0.00,1900.11,0.00,0.00,0.00,0.00,400.01,0.00,150.00,0.00,0.00,0.00
81.7075,3400.32,0.00,1500.06,2150.13,1300.05,6451.17,400.00,50.00,1000.03,10353.06,0.00,250.00,3350.32,3550.36,10203.00,100.00,200.00,2000.12,1300.05,650.01,200.00,29375.26,1500.07,50.00,0.00,0.00,0.00,0.00,0.00,150.00,100.00,0.00,0.00,2050.13,0.00,0.00,0.00,0.00,250.00,0.00,250.00,0.00,0.00,0.00
82.7300,2950.24,0.00,900.02,1550.07,1600.07,5700.92,750.02,150.00,900.02,8502.06,0.00,250.00,2800.23,2650.20,10353.09,0.00,400.00,1550.07,1250.05,750.02,50.00,29725.87,1600.08,200.00,300.00,0.00,0.00,0.00,200.00,100.00,0.00,0.00,0.00,2200.15,0.00,50.00,0.00,0.00,200.00,100.00,300.00,0.00,0.00,0.00
83.7509,3800.40,0.00,1450.06,2200.14,850.02,6251.10,350.00,300.00,850.02,10653.24,0.00,0.00,2950.25,3050.27,9902.82,150.00,150.00,1150.04,1600.07,800.02,200.00,27822.66,1750.09,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,1450.06,0.00,0.00,0.00,50.00,200.00,0.00,350.00,50.00,0.00,0.00
84.7636,2500.17,0.00,1350.05,1350.05,1050.03,4000.45,750.02,350.00,850.02,9452.55,0.00,0.00,2800.23,3600.37,9102.38,700.01,50.00,1400.06,1150.04,400.00,150.00,25569.14,1350.05,0.00,50.00,0.00,0.00,0.00,0.00,200.00,0.00,50.00,50.00,2000.12,0.00,0.00,100.00,0.00,200.00,0.00,100.00,0.00,0.00,0.00


          Printed:2018-08-01 11:53:32
