C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\001SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 11:27:55 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
11.2435,2650.19,0.00,4750.63,50.00,500.01,19560.77,3250.30,1800.09,250.00,4350.54,0.00,0.00,6751.31,3050.27,99081.85,0.00,100.00,500.01,800.02,200.00,100.00,22414.71,6501.24,0.00,50.00,0.00,0.00,0.00,0.00,0.00,50.00,1250.05,0.00,7751.83,0.00,0.00,0.00,0.00,1100.04,0.00,500.01,50.00,0.00,0.00
12.2650,3350.31,0.00,4500.56,150.00,700.01,77368.25,4000.45,1550.07,400.00,4450.57,50.00,0.00,5650.92,2900.24,95713.05,0.00,0.00,400.00,1500.07,600.01,150.00,22464.78,7151.50,0.00,0.00,0.00,100.00,0.00,0.00,50.00,0.00,1300.05,0.00,7251.60,0.00,0.00,79443.18,0.00,1300.05,0.00,550.01,0.00,0.00,0.00
13.2869,2450.17,0.00,4350.53,100.00,600.01,20161.44,2800.22,1300.05,200.00,4300.53,0.00,0.00,6151.09,2600.19,93199.43,0.00,0.00,900.02,850.02,500.01,200.00,26971.30,5150.78,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,900.02,150.00,7351.65,0.00,0.00,0.00,0.00,1200.05,0.00,550.01,0.00,0.00,0.00
14.3078,2350.15,0.00,4200.49,50.00,750.02,18609.75,2400.16,1550.07,400.00,3850.42,0.00,0.00,6251.12,2600.19,89479.93,0.00,100.00,500.01,1000.03,350.00,450.01,22214.45,4900.70,0.00,0.00,0.00,0.00,0.00,0.00,50.00,100.00,800.02,0.00,8502.20,0.00,0.00,0.00,0.00,650.01,0.00,650.01,0.00,0.00,0.00
15.3288,2450.17,0.00,3300.30,0.00,1100.03,19610.83,3450.34,1700.08,400.00,3950.44,0.00,150.00,7001.41,3250.30,91842.22,0.00,100.00,550.01,1300.05,900.02,250.00,22164.38,4850.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.03,0.00,7701.81,0.00,0.00,0.00,0.00,1200.05,0.00,750.02,0.00,0.00,0.00
16.3497,2700.20,0.00,4600.59,0.00,650.01,18109.23,2800.22,1650.08,350.00,4050.47,0.00,0.00,5850.98,3000.26,92797.27,50.00,0.00,300.00,1100.04,550.01,450.01,23466.12,6401.20,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,1050.03,0.00,7251.60,0.00,0.00,0.00,0.00,950.03,0.00,206137854.61,6701.45,0.00,0.00
17.3706,3050.26,0.00,4050.46,0.00,1000.03,20561.90,3050.26,1550.07,350.00,3800.41,0.00,0.00,5600.90,2500.18,91490.36,0.00,100.00,500.01,1200.04,200.00,600.01,24417.46,6651.30,50.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,1200.04,0.00,9252.60,0.00,0.00,0.00,0.00,1250.05,0.00,3856.73,0.00,0.00,0.00
18.3926,2000.11,0.00,3800.40,0.00,700.01,17108.24,3250.30,2100.12,200.00,4650.62,0.00,100.00,6851.35,2200.14,91239.04,0.00,0.00,1000.03,1100.04,500.01,350.00,24767.96,6201.13,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600.01,0.00,6951.47,100.00,0.00,0.00,0.00,750.02,0.00,550.01,150.00,0.00,0.00
19.4135,2250.14,0.00,29624.34,16958.06,3550.35,59850.73,3300.31,1000.03,250.00,7101.44,600.01,0.00,6701.29,10102.94,91942.76,50.00,100.00,2150.13,1050.03,600.01,400.00,23165.71,5550.90,0.00,50.00,0.00,0.00,100.00,0.00,0.00,0.00,900.02,100.00,6751.39,0.00,0.00,0.00,0.00,1000.03,0.00,400.01,100.00,0.00,0.00
20.4349,2700.20,0.00,3100.27,0.00,700.01,19560.77,2250.14,1650.08,200.00,4150.49,50.00,200.00,5350.82,2650.20,90987.75,0.00,0.00,500.01,1250.05,400.00,300.00,24868.11,5500.89,0.00,100.00,0.00,0.00,0.00,0.00,0.00,50.00,650.01,50.00,6801.41,0.00,0.00,0.00,0.00,900.03,0.00,450.01,0.00,0.00,0.00
21.4559,3000.25,0.00,3700.38,200.00,700.01,21162.61,2450.17,1500.06,600.01,5600.90,100.00,100.00,7151.47,2850.23,91239.04,0.00,0.00,400.00,1750.09,347928.13,37340.71,25368.84,74010.27,2112844.58,11640872.14,22694397.38,105781.20,0.00,12154.41,700.01,34134.99,1109015.16,675182.19,336000.64,311386.02,41221988.42,282978206.33,200.00,453159.43,53341.55,1508993433.73,1387723.08,676769.94,423793.56
22.4778,1444647.00,2850.23,7969805.65,333721082.46,722604666.15,28404672.51,7692593.92,2785114.91,4468227.44,66716132.74,25172619.31,3333715.31,8008454.87,36911666.45,1185362426.49,785722.28,539889.76,11076465.87,39520000.88,22404569.25,294666.34,34534.91,201078.63,2712058.07,17944123.84,16141358.17,179299.48,600.01,25569.52,1250.05,115147.19,959435.96,758746.79,607579.36,252077.54,31963044.46,201134329.50,3250.34,438137.90,44814.64,1951796243.63,1311102.47,530228.23,296777.62
23.4988,1169830.10,2200.13,9177690.05,345896357.73,588311513.15,23659288.03,9105490.83,3353250.86,3682508.68,55375338.74,24074633.35,2568700.45,7848262.68,28721169.39,1134151725.35,738094.84,510055.24,12215932.30,52114360.54,30233228.80,331073.18,35687.27,201230.39,2745849.67,14053578.44,14018125.31,183797.56,250.00,21914.34,1250.05,119981.19,1136863.31,950236.25,505095.71,257206.48,75962514.20,491069110.98,450.01,413732.82,38096.72,1873509441.88,2062061.76,568472.08,274157.50
24.5197,1647164.69,1850.10,7163515.00,316628507.08,553047712.36,28262856.88,8172345.50,2868949.28,3578870.78,55957001.25,20136675.45,2255746.14,7086592.35,35326944.54,1239889727.71,770145.72,438483.95,8998868.95,77491026.73,45147344.76,364645.61,35336.55,171003.18,2891671.94,18033956.65,12704301.85,109404.25,300.00,30477.73,700.01,170671.16,1369315.17,666489.47,393711.02,221590.90,125893602.81,810094668.11,250.00,340999.08,38597.96,2647254459.17,2392679.16,452838.14,266726.62
25.5406,1452733.82,1550.07,6018969.67,275653256.16,493764811.04,22621355.19,7104545.47,2365430.52,3110066.28,48451404.21,17131378.51,2130977.98,4948466.13,36387919.56,1078368624.10,638451.33,699346.89,5289425.90,71231520.34,43231360.34,202845.61,30677.55,172215.27,2187886.77,13289869.05,11928812.77,95771.57,50.00,25869.98,800.02,177643.61,1260291.63,616968.91,299301.35,180338.69,54270776.21,416009884.30,100.00,308990.31,39700.73,2648068659.19,2440132.28,391624.64,247352.18
26.5626,1462480.89,2100.12,5673292.31,283378256.33,529675911.84,23153453.64,6153999.75,2138053.95,3162561.20,53025763.69,17004873.82,2242544.00,4480431.35,63705232.67,997432422.29,705737.56,527956.21,5735834.11,51926366.79,31869025.71,224159.16,32731.36,164842.92,2278365.09,12908018.26,14894564.40,122896.82,0.00,27121.96,550.01,146492.26,976756.76,510782.58,385622.59,236852.54,24390277.11,163604828.66,150.00,344116.66,45466.53,2320654451.87,2311779.93,522001.04,293973.76
27.5840,1282615.65,2500.17,7471963.45,357870208.00,582872163.03,27318016.24,7919597.83,2985493.62,4023907.12,61986532.64,18722925.42,2620071.74,5149227.46,57572670.04,1226889927.42,784415.01,705801.09,6300424.36,57778695.04,33482660.12,266053.03,32080.12,172215.27,2589605.53,11966974.49,13447611.24,73158.57,150.00,21363.63,800.02,144474.75,839681.27,1140002.86,403750.30,239287.58,17278053.51,138031865.59,400.01,296042.02,57907.88,1774615639.67,1977786.57,451911.19,242880.74
28.6049,941525.31,2400.16,7848624.39,299429606.69,519219811.61,22368586.44,7330811.10,2249330.91,3365762.97,50192666.75,19019444.18,2171149.46,4253876.27,47387444.81,1035387223.14,880889.67,568328.63,5087611.05,44256269.74,28411310.01,206691.24,36539.08,168478.20,2396394.78,10527072.89,13159564.36,234217.58,0.00,15507.18,450.01,75521.05,746259.54,1654754.14,412872.81,214547.93,31479278.83,187423116.69,150.00,405674.55,48274.99,1293108728.90,1769810.98,411950.89,245370.37
29.6259,755255.00,2200.13,7851690.02,307127181.86,466310560.42,20952342.66,6361529.44,2372192.44,3262909.84,53432476.19,26644269.35,1828081.29,4037182.12,40025900.89,885419719.79,510152.11,571428.28,4405826.27,59880863.84,37384325.84,186814.59,31128.36,147283.34,2233633.06,12214058.87,10193562.73,77929.90,0.00,11654.06,500.01,98641.64,1020002.95,1376419.76,311983.97,219715.85,104155964.83,678855015.17,150.00,242577.81,40903.86,1159561425.92,1561626.99,475875.21,226682.72
30.6478,740825.99,1900.10,6524819.29,255853255.72,458140310.24,20673044.21,5276341.52,2246792.82,3277220.39,55796538.75,22928734.89,2026522.12,11756617.45,32569678.85,937465320.95,478518.52,550619.89,6266058.73,42993891.59,26314978.71,215448.32,34234.31,180197.12,2322038.72,13825528.43,14911150.33,64673.96,100.00,13555.49,400.00,89992.79,700158.51,550943.62,369252.94,230614.31,49655697.98,312588456.99,650.01,342736.63,37745.87,1086255824.28,1372173.57,407482.97,237039.31
31.6687,688361.83,1900.10,6338359.13,257570130.76,518671861.59,22167698.93,6668268.12,2080328.37,2902740.10,45884732.28,17967369.15,2255897.12,3992531.73,26534425.59,743648316.62,428996.54,468556.65,5707521.61,22742569.26,13663569.06,151316.32,36438.86,130295.91,1731597.69,10851065.09,9992589.29,64523.38,150.00,9802.87,600.01,65880.21,980413.89,525534.97,379635.58,257054.11,31420138.20,263866155.90,950.03,293494.39,42708.71,999065722.33,1891229.14,506903.28,354446.91
32.6897,639878.43,2150.13,6438450.53,263589980.89,426503209.53,20569839.52,5720407.16,2097291.45,3046207.49,45098207.26,13808644.06,1842524.46,4826129.01,25250314.63,782203867.48,590856.61,423928.04,7196904.85,21875131.74,13458900.30,142339.76,39946.70,155404.95,1937084.22,12053817.46,12390471.37,61562.32,0.00,9352.61,400.00,65729.62,738994.11,806009.88,387106.89,213129.55,46534882.29,291338756.51,50.00,291864.09,46168.60,821363068.36,1127442.51,420582.14,256858.33
33.7106,656923.79,2050.12,6631550.15,263687130.89,418604209.36,19110112.93,5888895.05,2225500.83,2593651.03,46071788.53,15777648.79,1486969.66,3475210.23,24254344.29,722862066.16,676557.34,358677.82,7984611.12,28100003.75,19565164.50,146121.44,33783.41,148039.86,2087241.65,12042204.96,11381416.66,51227.80,250.00,12054.34,400.00,73562.31,683690.84,476067.69,405697.40,170433.32,39362835.25,303741331.79,700.02,298080.43,32884.82,895135120.01,1081048.36,356374.13,232875.52
34.7315,611211.63,1650.08,6591382.96,214604854.80,425816459.52,20291703.58,5478502.47,2182644.97,2824022.52,49265982.35,34628903.90,1859960.98,4345573.14,27122966.23,955520921.36,764451.63,384983.90,12967738.57,32243710.10,19643817.63,160852.75,33031.94,224822.37,1705119.18,9565653.34,20052022.32,65175.88,0.00,10703.42,500.01,77580.52,833899.43,401576.18,305157.58,180237.60,36429435.19,196058879.38,250.00,302973.64,32684.40,903832120.20,852827.66,364155.14,196971.75
35.7540,718449.33,1500.06,5766448.18,259893530.81,509676611.39,20525686.40,5864642.71,2184898.88,3134195.38,48133697.95,54010326.21,2099091.84,4189685.64,26797300.60,907646720.29,714745.72,375529.50,9878523.66,23749303.66,13603075.30,172515.57,37090.26,150511.33,2194564.70,9365855.68,34741713.28,70999.36,50.00,12354.56,700.01,52482.67,1089585.67,561335.12,520980.38,237512.02,16244256.61,80156158.04,1050.04,285650.27,42508.16,1006172122.49,1007792.31,446402.11,260672.66
36.7749,734734.78,2350.15,6189330.22,293897631.57,575224562.86,23280311.46,6875459.53,2440193.61,3243995.19,50981513.64,58507101.31,2306638.14,4820382.92,34204097.64,956983521.39,872794.94,447664.51,11048168.22,24992086.50,15718464.41,182720.72,34134.10,162621.76,2605275.25,9558905.68,68742720.29,57748.85,0.00,11353.85,450.01,74817.89,729851.38,493210.07,490771.35,203558.82,9142835.36,52896838.68,800.02,223596.39,30980.91,1116374924.95,987972.97,399269.49,215217.34
37.7958,676371.74,2050.12,6263650.14,259340080.80,491797960.99,21075009.85,5839404.82,1971651.22,2599812.75,41343754.05,30819928.81,1863164.69,4933846.59,25222459.94,734000616.41,950687.72,448023.59,7569729.86,43347100.97,27309338.11,150206.61,35436.76,148645.08,2335110.21,10685401.80,39343885.25,119019.12,200.00,17759.42,450.01,127789.02,901141.43,1006902.07,490565.34,233910.65,21700192.67,162257791.13,400.01,277810.14,39399.97,1535444834.32,1337092.02,640708.41,299683.94
38.8168,772042.30,2500.17,6477283.74,289170306.46,546162412.21,24971028.68,8580208.00,2448672.13,3620568.83,62966163.91,33375894.50,2471984.63,6575564.99,31788960.09,1105259024.70,877735.37,573081.65,9109891.61,37302400.83,21410880.17,168324.12,34585.01,154496.76,2407028.57,9861079.13,13649942.49,69342.49,500.01,18710.46,1000.03,120988.45,949697.58,635502.55,441656.94,218601.08,15035498.77,119735390.18,650.01,294105.79,39650.61,1984351844.35,1253726.20,546229.36,370883.26
39.8387,1110145.43,2050.12,7103729.07,350833307.84,661652214.79,27973335.00,9488257.24,3050975.26,4601552.06,78516076.75,32472488.23,2404791.85,10834957.27,38946747.75,1125353825.15,804610.22,701168.42,7189133.75,51524519.90,30494275.68,206640.61,35837.59,177064.58,2085811.18,11262361.97,17256937.89,237665.39,300.00,28023.44,800.02,164307.56,925111.45,470151.67,365776.45,235381.52,23660205.22,123515240.26,100.00,286821.56,41956.67,2238177450.03,1494572.30,408407.24,297746.32
40.8596,874994.26,1650.08,6404430.61,334227807.47,557100812.45,24610745.86,7369945.48,2201016.26,3313566.87,41008797.79,22795738.01,2158735.01,7903180.65,40630638.41,891803219.93,759229.41,528341.47,7209572.04,63071788.91,34467069.52,175748.20,34434.71,159341.02,2260622.51,7873802.52,16388573.80,118968.76,500.01,27222.12,350.00,127990.55,1357931.96,660609.93,342584.50,247863.90,19890253.57,158478253.54,450.01,318223.79,30029.04,2095774046.84,1293021.71,428446.98,253655.06
41.8806,596429.90,1700.08,5475561.06,258773830.78,395663458.84,18885745.73,6911435.31,2217602.78,2866667.64,49620182.36,29057947.52,2136479.54,6723222.81,30651550.69,990772722.15,860449.82,550103.82,16989178.50,53637432.45,31247556.95,200720.76,33232.33,141686.20,1974218.60,10369015.08,13658231.56,99895.41,50.00,26270.61,950.03,124111.34,1260022.10,731507.54,420205.19,213788.09,22219813.00,147248440.79,150.00,286974.37,35540.67,2275800250.87,1382483.53,481033.65,300091.93
42.9015,631905.34,2500.17,6676093.12,272489331.09,499977561.18,21255334.85,7399480.63,2407248.88,2853914.52,51758973.03,31257300.70,2009078.76,4944513.39,23961500.54,924874820.67,686070.77,415374.37,6629638.43,43394360.34,27423928.74,147533.50,35086.03,136292.53,2208176.22,11404668.22,14830944.08,78482.47,0.00,23065.89,300.00,104527.42,685774.43,591408.36,368639.39,190148.87,27613266.24,175398203.92,450.01,259243.56,35691.01,1903489642.55,1321699.83,355811.17,262249.52
43.9240,652829.46,2000.11,6338969.67,233009005.21,412821709.23,20925967.66,6345712.25,2201485.60,2702410.41,44905476.00,30934394.44,1828849.45,4743115.73,30057544.42,1003678422.43,677856.70,418959.34,5545919.26,41187872.80,24550272.42,171606.49,31328.74,168680.20,2462678.96,9092329.11,15040920.65,114185.84,400.00,18760.51,300.00,112378.36,907737.72,3848336.80,471056.85,253651.62,16577983.18,111925065.00,550.01,290488.73,52789.67,1981711844.29,1308875.22,493627.50,312897.03
44.9449,833168.57,3200.28,8420608.78,340246957.61,584581413.07,26162488.08,8489661.91,2648019.59,3800252.04,56230257.51,34051597.64,2485285.41,6447610.69,33112991.37,1015562322.70,660038.10,460494.59,5717578.25,35599991.42,20719105.15,178627.85,31378.83,161713.19,2246215.48,8611693.16,18643708.23,91950.36,200.00,12854.94,400.00,115852.05,990063.79,643298.31,394581.58,241469.32,11148299.47,65718076.47,300.00,319244.39,35039.53,1113999024.90,1105488.21,501323.01,304070.03
45.9658,707063.30,2500.17,6142409.90,383749258.58,544147012.16,25435230.26,9057029.11,2488965.29,4001721.57,62496507.65,41577263.43,2213067.04,5276153.24,32969881.99,1061632323.73,700116.18,502128.38,7307994.69,30160463.17,19624841.06,182670.19,35536.96,164691.50,2349582.87,9556040.84,24432183.36,99442.76,100.00,11303.82,200.00,75119.25,783157.73,492077.06,440732.63,185597.05,16895691.00,104382321.08,350.00,302667.76,27875.02,940096921.01,945965.35,983002.46,267896.98
46.9868,521207.43,1700.08,5532590.75,209437629.68,424620259.49,17998612.90,8854024.42,1720271.52,2808970.38,43978800.98,31098156.95,2015748.87,4135417.28,21359647.35,898603220.09,524315.73,382019.30,4589731.74,27421981.86,15169098.78,157168.75,31679.38,156060.90,2144928.37,10513423.67,20955702.03,112575.03,0.00,12604.75,650.01,65880.21,810372.48,486412.80,423539.17,224023.69,22876103.64,112238665.01,250.00,281424.27,35039.53,1156374425.85,3397870.39,527071.30,304427.08
48.0087,816586.98,3200.28,6114670.45,259571005.80,520922761.64,25728502.14,9162136.14,2296219.00,3664597.35,52928144.93,30455928.81,2052867.43,4197347.36,26240497.46,1308661429.25,835523.26,467632.09,5339481.37,25578334.95,14877547.21,157168.75,31529.10,179237.09,2514453.77,9491757.24,22369805.19,125566.41,150.00,14956.68,400.00,77429.81,1201607.35,639606.56,381989.17,216827.67,20303050.45,92300233.31,350.00,223038.48,42157.20,1520508933.99,1318217.80,490168.32,329033.41
49.0296,666826.77,1850.10,4937325.50,243627680.45,532296061.90,24377031.79,7704286.11,2288907.67,4139874.70,63022282.66,26726888.10,2082797.31,4689971.20,27947603.75,1049180923.45,689711.05,465629.26,5970945.45,25177180.25,14425634.70,138659.72,33883.61,174084.10,2074710.40,8928768.95,19039223.86,102108.63,0.00,13805.69,350.00,80846.00,1432819.86,382480.62,331051.67,184889.07,19221861.37,96300983.40,450.01,211833.38,49328.30,1419019331.72,1790786.37,397268.12,296012.87
50.0506,757391.67,1750.08,6091380.21,295859256.61,547866362.25,21773041.11,6417281.78,2374810.60,3890457.90,56089401.25,32705375.73,2241165.28,5321480.59,33198800.74,1101456424.62,638658.75,519067.15,7186221.25,30980200.69,19435366.06,211600.71,35937.80,164943.92,2583503.96,12394097.15,24331955.23,85968.89,0.00,20062.02,650.01,85971.09,2793752.99,448614.61,383421.96,230310.09,27674834.99,155046003.47,1050.04,275163.68,57054.73,1581969635.36,8625475.19,520397.37,317235.80
51.0720,594725.11,1450.06,5858659.51,262053780.86,475919760.64,22035636.43,5661127.08,2039837.55,3036768.82,45483266.64,28915291.27,2503056.89,4866813.39,29654353.79,961693221.50,669594.50,423415.73,5277039.18,33346947.62,20458845.77,188078.31,33432.72,180146.60,2072491.65,11379156.50,32965838.24,88783.42,0.00,17308.95,750.02,85268.01,1697732.46,972053.24,355504.67,228129.86,31335103.83,172933341.37,600.01,262090.73,37745.87,1526789434.13,3110384.05,560898.74,306569.64
52.0929,705971.79,2800.22,6371202.88,255123930.70,530902361.87,24452425.55,7174593.91,2291686.38,3120688.55,64860007.70,43163466.59,2455184.82,5184050.51,33329181.99,1119157125.02,730273.70,589778.58,6537393.90,33790710.13,19605069.19,167465.74,34184.20,186969.46,2530313.34,12253183.09,31392235.08,87526.88,0.00,15056.77,1300.05,79238.28,1179467.70,750847.67,321056.28,262895.90,22603336.44,146671265.78,250.00,398646.25,35039.53,1150470025.72,1543697.59,454280.14,267896.98
53.1149,726252.07,2900.23,5619939.19,260204880.82,463501760.36,24095191.16,7314075.94,1750740.08,3030233.27,52639094.93,27085625.61,1854111.56,4756848.93,30061469.42,1046204623.38,542874.33,490965.00,6024355.99,25486333.38,14567901.89,157471.51,33132.13,162621.76,2892489.32,9458793.96,24253341.17,80793.36,450.01,11153.72,650.01,93763.53,1136435.57,585917.69,359949.89,243245.32,17729333.21,100505902.25,850.02,279438.97,36442.76,1233439927.57,899354.90,551411.39,367553.62
54.1358,646042.01,1700.08,5450001.68,257041005.75,466791210.43,21016705.16,6233050.14,1958170.75,3180684.64,53471213.70,23214986.46,1934835.00,3969594.23,28259413.13,936871220.94,527098.30,490965.00,5417296.61,22841136.45,14241761.26,140776.92,30527.28,230852.18,2248273.68,10709909.61,25138934.94,62264.90,50.00,13505.45,250.00,66231.60,750599.48,700088.20,285509.14,201230.25,19842387.94,143559465.71,150.00,244710.82,36693.34,1101030224.61,2217021.53,532039.76,337772.47
55.1567,745252.31,1650.08,6393636.86,353796857.91,525798161.75,25188464.63,7594708.76,2575658.65,4262053.61,61883713.88,20589464.52,2081976.80,5458938.01,28473735.01,986404022.05,554586.73,522621.79,6357351.70,31502391.33,16301155.05,152072.98,30076.48,191772.34,2304661.18,8797724.42,18041323.84,48269.08,50.00,11253.78,550.01,73461.87,728232.29,392102.45,327430.21,192577.02,15565575.35,93855302.10,400.01,248164.97,34839.08,1056452123.61,1863797.11,422946.35,321422.66
56.1777,590902.80,2000.11,6035738.42,275966706.17,421197659.41,19206430.12,6751499.37,2454625.05,4696094.25,82009695.58,19852295.76,2152268.41,3906161.42,24984200.56,1069201623.90,573745.72,536331.70,9081070.52,30833791.31,19218191.05,190049.92,36839.72,264688.51,2389344.58,12059107.30,28541713.14,77879.67,0.00,13955.82,7151.53,84413.66,1789080.70,464443.42,437805.92,194550.14,17687381.65,122806977.74,250.00,301852.11,36392.64,1491900233.35,1276883.04,475153.18,233687.90
57.1996,743898.31,2500.17,7087142.35,340050907.60,457401810.22,22959172.39,8530052.53,2376194.00,5241790.74,78043676.74,24259895.85,2216723.68,3783851.65,34840078.90,1161635425.96,673439.32,531176.28,11782699.48,35664535.17,21378241.10,276618.68,46964.54,216465.31,2614244.98,10758126.80,35115060.16,550813.34,150.00,19110.91,950.03,102011.87,1035572.48,649013.30,782970.67,238171.44,23303758.33,172863428.86,200.00,358179.01,41455.31,1795175040.13,3084843.82,491355.68,251824.98
