C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\019SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 12:06:21 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
16.3497,3450.33,0.00,500.01,50.00,800.02,5050.72,1050.03,600.01,450.01,2350.16,0.00,0.00,2000.11,1650.08,22214.20,0.00,200.00,550.01,750.02,800.02,0.00,21062.99,3900.45,0.00,0.00,0.00,0.00,0.00,0.00,200.00,50.00,100.00,200.00,5100.79,0.00,0.00,0.00,0.00,400.01,0.00,750.02,0.00,0.00,0.00
17.3716,2250.14,0.00,950.03,150.00,750.02,5750.93,1150.04,700.01,300.00,2650.20,100.00,0.00,2900.24,1750.09,22264.26,50.00,200.00,250.00,1300.05,700.01,50.00,23866.68,5000.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,200.00,50.00,4000.49,0.00,0.00,0.00,0.00,100.00,0.00,800.02,50.00,0.00,0.00
18.3926,3250.29,0.00,1150.04,50.00,700.01,6151.07,750.02,850.02,550.01,3000.26,0.00,50.00,2850.23,2150.13,23265.58,0.00,0.00,650.01,1050.03,350.00,0.00,24667.82,5150.78,0.00,50.00,0.00,0.00,0.00,50.00,0.00,200.00,150.00,50.00,5450.90,0.00,0.00,0.00,0.00,300.00,0.00,950.03,100.00,0.00,0.00
19.4135,3100.27,0.00,850.02,150.00,1000.03,5350.81,1350.05,400.00,450.01,3500.35,0.00,0.00,2650.20,1850.10,23315.64,0.00,100.00,500.01,550.01,850.02,0.00,22514.84,5350.84,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,200.00,0.00,3800.44,0.00,0.00,0.00,0.00,300.00,0.00,750.02,100.00,0.00,0.00
20.4349,2000.11,0.00,900.02,150.00,600.01,6351.14,750.02,750.02,350.00,2550.19,0.00,0.00,3150.29,1900.10,22464.52,50.00,0.00,300.00,750.02,500.01,100.00,23115.65,4850.69,50.00,50.00,0.00,0.00,0.00,0.00,50.00,100.00,400.00,0.00,4650.66,0.00,0.00,0.00,0.00,300.00,0.00,300.00,200.00,0.00,0.00
21.4559,1850.09,0.00,900.02,50.00,550.01,4550.58,1050.03,800.02,200.00,2600.19,0.00,0.00,2450.17,1500.06,22114.07,100.00,0.00,600.01,850.02,550.01,150.00,20762.63,5500.89,150.00,101704.54,494837.61,20912.98,100.00,750.02,650.01,1050.03,586360.02,1055075.51,56948.51,12805.01,3530584.45,17677367.58,400.01,1350.06,4900.77,7328518.91,71062.86,10703.76,7952.09
22.4778,20711.86,0.00,1626597.99,14900045.65,12998126.07,4199282.91,39744.52,102948.90,114824.43,1709613.91,66425.89,30877.32,85358.60,598272.77,32130272.59,4650.62,10052.92,3437650.08,287322.30,165995.88,11103.60,20912.81,21012.94,29074.88,171211.26,171566.18,5901.03,0.00,100.00,100.00,350.00,69897.35,135756.00,14706.58,2550.20,383611.97,1522883.53,0.00,800.02,950.03,981016.72,12304.89,3550.41,2450.20
23.4988,7801.68,0.00,972595.14,7414767.35,6747889.99,2951080.73,7851.74,25017.69,66726.61,1000012.52,10253.00,4300.53,24817.66,144750.27,11636078.39,850.02,8452.06,946359.10,108137.80,64520.59,3550.37,19561.20,12954.92,11403.83,96474.06,84661.46,1650.08,0.00,50.00,200.00,200.00,28875.18,50677.68,9002.47,1600.08,181100.04,657970.82,200.00,1400.06,350.00,353746.13,11103.98,900.03,1350.06
24.5197,8251.88,50.00,681811.93,5956803.26,5686476.69,2681191.27,6251.10,28122.35,62109.71,1326101.40,15707.05,5700.93,14656.16,201157.40,12890708.10,950.03,1350.05,962177.76,80236.12,48066.96,2450.18,22614.98,11653.98,10953.53,75166.48,90742.90,1900.11,0.00,0.00,50.00,200.00,47317.57,51831.25,8302.10,2300.16,110422.60,720117.69,0.00,1600.08,500.01,357787.39,8652.42,1250.05,2150.15
25.5406,11303.53,50.00,565848.69,9647887.72,7263296.26,2717115.10,3950.44,18109.27,66425.47,1153200.51,7801.74,2400.17,28072.60,175784.48,6308607.17,1100.04,1550.07,959747.97,81692.92,51827.83,2850.24,22164.38,12204.37,11503.90,77828.46,75367.62,1900.11,0.00,0.00,0.00,900.02,28374.32,42855.56,8702.30,2000.12,124624.40,644082.19,0.00,1050.04,550.01,276904.62,8052.10,1150.04,1700.10
26.5626,7401.52,0.00,833494.35,8954152.54,6801351.71,2367469.19,8201.90,19210.43,85708.79,988286.94,8402.02,4150.49,27271.33,220388.51,6122648.57,1000.03,2750.22,1492443.30,82396.27,44758.06,3850.43,22264.51,12604.66,13405.29,87927.71,147339.29,2850.24,0.00,200.00,50.00,450.01,33934.77,51028.76,9252.60,2800.24,105892.71,722781.75,250.00,450.01,750.02,290551.32,8902.56,900.03,2650.23
27.5840,10252.91,0.00,912644.75,9910498.66,7195102.50,3451138.36,6501.19,21062.54,69888.89,1072952.07,50472.71,3900.44,15807.17,114828.07,5728954.42,750.02,1550.07,2161900.63,62964.67,45660.43,1450.06,19160.75,14356.04,12954.94,102811.20,98888.38,2350.16,0.00,0.00,0.00,450.01,18710.57,46264.75,7501.71,1850.10,77885.55,590301.72,0.00,850.02,550.01,219393.71,7151.65,1500.07,1550.08
28.6049,7651.62,50.00,1146681.57,10646912.74,7221722.82,4039254.00,6801.31,22664.52,85960.02,1377843.88,30927.32,11003.47,24116.68,268812.85,8089417.37,800.02,1600.07,1097462.23,128476.52,62011.41,4000.47,22014.19,14205.91,17108.62,126823.17,99190.15,2450.18,0.00,50.00,0.00,300.00,37342.10,69144.52,9702.86,2200.15,171446.54,1139334.60,0.00,1400.06,450.01,343468.54,9502.92,1650.09,2550.21
29.6259,12054.02,0.00,793409.73,8035868.15,8156665.03,4101558.69,6951.36,22614.46,88723.70,1443249.93,11503.78,4000.46,20662.25,262720.78,8520466.60,1000.03,1350.05,891270.53,87320.38,59251.72,2450.18,19360.98,10403.17,14055.82,88581.11,99843.97,1550.07,0.00,0.00,50.00,450.01,33083.05,42103.63,6951.47,2500.19,103024.42,4405698.93,100.00,700.02,500.01,327886.09,7601.87,1550.08,1950.13
30.6478,11103.41,0.00,676465.88,7813687.67,7167529.85,2615605.33,4750.64,13905.47,61407.25,1170475.03,10253.00,4000.46,18309.62,218363.21,6790219.68,1950.11,1950.11,2982350.26,120418.70,42502.36,5250.81,21012.93,13905.67,14356.07,80742.05,80189.75,3000.27,0.00,0.00,0.00,150.00,29927.05,51129.07,8252.07,2800.24,143881.95,816527.46,0.00,1200.05,450.01,290194.73,7501.82,1350.06,1550.08
31.6687,10553.08,0.00,664948.79,7643175.17,7416141.57,1852110.59,5900.98,20111.44,71796.57,952326.68,18609.90,6051.05,26369.95,218818.85,6356708.74,1450.06,2600.20,3022916.67,65574.36,49370.64,3050.27,21563.62,13105.03,10103.01,87977.97,84008.22,2200.14,0.00,50.00,0.00,550.01,24968.83,62568.37,9752.89,2350.17,104030.76,523836.58,0.00,1200.05,600.01,237305.01,5601.01,1950.13,2300.17
32.6897,8652.07,0.00,699313.83,6581083.74,6020157.56,2331563.92,5650.90,26219.43,70541.50,1025908.13,19210.54,9102.38,24517.24,188971.78,7492782.98,1300.05,1850.10,1326984.89,75816.20,95463.76,3600.38,20512.32,12754.77,17509.03,121131.74,124254.98,2100.13,0.00,0.00,50.00,50.00,21914.51,41602.36,7901.90,2350.17,126992.54,977939.87,0.00,600.01,450.01,226291.97,8652.42,1450.07,1600.08
33.7106,5800.93,0.00,604731.75,5577024.34,5088930.19,1963132.86,9702.66,15556.84,52227.60,1029563.30,12054.15,7701.70,21012.66,194937.13,6307691.94,1400.06,2500.18,1093401.68,71799.07,65725.13,2550.19,20111.85,12504.59,22915.46,121182.11,70044.81,1400.06,0.00,100.00,0.00,700.01,28474.49,42755.30,7751.83,1450.06,312821.88,3852134.85,0.00,1300.05,250.00,256711.02,7401.77,1200.05,900.03
34.7325,7251.45,0.00,448821.79,4117754.00,5570881.37,2084570.75,5850.97,14555.99,48717.52,784986.05,14005.61,4000.46,19961.43,159276.52,10159696.32,850.02,2000.12,1520954.82,94005.37,61208.55,2950.25,22715.11,14005.75,23816.70,157983.61,341259.99,3600.39,0.00,300.00,150.00,550.01,38544.85,52533.47,7401.67,2850.25,239495.83,786255.63,0.00,1350.06,300.00,275377.74,9703.04,12104.81,1750.10
35.7540,9552.52,0.00,554607.04,8481810.35,6704676.71,2055437.16,4200.50,12254.25,57644.53,1114528.93,13054.87,4500.58,37139.55,151507.51,5947231.38,1350.05,2200.14,1184729.52,160492.90,78478.34,2050.12,19761.43,12804.81,16758.27,93758.87,291644.12,2650.21,0.00,250.00,0.00,450.01,36840.97,42354.27,9652.84,2300.16,169829.75,818555.34,150.00,1000.03,700.02,224972.98,6051.18,4500.67,2500.21
36.7749,9552.52,0.00,1016394.85,11046579.15,8054285.34,2864939.71,20161.46,20962.42,90181.13,1163939.19,13355.10,5951.02,28423.17,250289.31,5804295.44,1650.08,2450.17,1138372.49,93251.30,44256.78,3750.41,23516.19,12654.69,11303.76,104974.42,144111.65,2500.19,0.00,200.00,100.00,250.00,28474.49,32832.62,6901.45,3400.35,79744.51,591338.29,250.00,850.02,450.01,193856.28,4400.63,2600.22,2050.14
37.7958,8301.91,0.00,793394.94,7876218.14,5961070.45,2832469.40,5700.92,18709.90,55838.69,1008913.40,12104.19,3750.40,25819.11,106626.09,5823653.65,1400.06,2250.15,636570.03,84204.95,52178.90,4700.65,23766.54,13855.63,21263.31,151474.54,118715.38,2900.25,0.00,0.00,0.00,1100.04,32832.55,49825.09,7351.65,2350.17,165434.90,1088211.74,0.00,1000.03,500.01,250612.29,6051.18,2200.16,1250.05
38.8168,7901.73,0.00,632356.26,6565658.74,5113180.19,2137147.51,5600.89,14505.95,52779.24,1064775.61,36989.07,3900.44,15506.90,142078.37,8450971.28,600.01,1700.08,980358.62,55388.76,45810.82,3050.27,20862.75,12654.69,14205.94,98636.46,80290.22,1600.08,0.00,0.00,0.00,400.00,26471.16,71906.28,7601.76,1550.07,146959.21,1187067.70,0.00,650.01,100.00,258134.38,8752.48,1700.10,1650.09
39.8387,8652.07,0.00,493569.49,5864693.49,5688454.03,1672915.47,5200.76,15606.89,50823.49,841466.91,7851.76,6601.25,13505.23,155996.96,5943031.77,850.02,2000.12,655197.57,101899.99,51677.39,2800.23,20662.50,12754.77,12204.39,72755.98,100045.14,2500.19,0.00,50.00,0.00,200.00,30778.61,59005.27,6801.41,1250.05,126135.94,984253.54,0.00,700.02,400.01,328294.59,9602.98,950.03,1100.04
40.8596,7551.58,0.00,442518.81,6167119.67,5977975.91,1546014.59,4150.49,16657.84,49720.33,704160.42,7301.52,3200.29,17358.65,135677.51,4891768.86,1500.06,1400.06,2224578.76,91140.06,43003.61,3900.44,22089.26,13455.31,12404.53,85816.92,80993.56,3350.33,0.00,50.00,100.00,100.00,31980.88,42053.50,9452.72,2300.16,183628.08,889270.14,100.00,950.03,650.01,228473.69,9102.68,1300.06,1450.07
41.8806,5800.93,0.00,622574.28,6889772.81,5673500.91,1374218.10,4950.69,17608.77,49920.90,692769.84,9852.77,4500.58,26620.33,151356.20,5237864.96,700.01,3000.26,1592657.65,69539.85,45860.96,4500.59,21113.05,14255.96,12854.87,110912.06,123297.99,3650.40,50.00,50.00,100.00,650.01,28674.83,55041.62,7451.69,2250.15,132889.26,762899.87,0.00,900.03,300.00,176197.07,8802.50,1150.04,2150.15
42.9015,7751.66,0.00,589902.06,6063055.99,6664478.27,2087618.60,6051.03,19110.33,52277.75,954384.20,13655.33,5550.88,23766.20,176441.09,6865787.65,800.02,1600.07,1022795.43,100692.94,50423.68,3200.30,24417.46,9602.70,11103.63,85163.64,98385.46,2750.22,0.00,0.00,100.00,550.01,28875.18,45061.43,7551.74,1400.06,143478.40,1836693.21,50.00,500.01,700.02,289736.31,8752.48,1600.08,2050.14
43.9240,8301.91,0.00,551617.40,4770271.98,6388140.77,2170822.31,6451.17,17658.82,58999.01,1012723.85,14405.93,6051.05,19110.48,178865.68,7422634.54,1250.05,1300.05,943593.19,193074.15,54887.29,3000.26,20712.56,13905.67,16207.74,88078.50,159347.44,2150.14,0.00,50.00,100.00,400.00,21463.92,46515.45,7401.67,1050.03,91204.34,663130.00,0.00,950.03,150.00,271408.58,7351.75,800.02,2750.25
44.9449,9402.45,100.00,598374.62,8007046.27,7909527.52,2640111.78,5900.98,19160.38,64066.73,1115540.16,11253.62,2800.22,22314.28,140112.50,7751599.39,500.01,1900.10,1820226.60,93050.22,51978.30,3150.29,20862.75,14606.25,16708.22,89234.52,213438.92,3000.27,0.00,50.00,0.00,600.01,26571.32,43707.79,7701.81,2850.25,121702.46,607309.88,0.00,1050.04,450.01,285559.72,5701.05,1400.06,2250.17
45.9658,9752.63,0.00,707057.49,7789905.64,7499865.79,2216903.96,5500.85,13405.08,53681.98,830408.03,9652.66,4150.49,16507.82,153474.65,4070451.65,700.01,2500.18,1296541.63,66377.42,37691.18,2350.16,22614.98,12554.62,9902.89,97530.07,120074.93,2500.19,0.00,0.00,100.00,400.00,24117.57,62568.37,9452.72,1750.09,102521.27,537573.21,0.00,600.01,300.00,224313.48,7251.70,1950.13,1450.07
46.9868,6301.10,0.00,576580.97,6574331.40,4622877.45,1779009.41,7301.50,13305.00,56340.30,725191.96,14606.09,3500.35,15306.72,111506.56,4265504.00,1050.03,1900.10,746649.28,54987.47,43805.62,3100.28,18810.36,11854.12,14906.54,108496.50,94262.06,1600.08,0.00,200.00,0.00,600.01,21063.40,63371.42,9002.47,1550.07,103980.45,1121830.40,0.00,550.01,450.01,356917.68,9252.77,2550.21,2100.15
48.0087,8802.14,0.00,755933.12,7432620.48,6483631.00,2495089.12,4950.69,15606.89,53030.01,974866.23,15006.43,3350.32,16157.49,175380.40,7093257.97,500.01,2000.12,1742197.70,69389.23,39445.10,3250.31,21163.12,11453.85,11654.00,92703.08,81897.90,950.03,0.00,50.00,50.00,200.00,22415.17,56797.56,7701.81,1900.11,153721.11,705550.70,100.00,500.01,200.00,256965.19,6001.16,700.02,1300.06
49.0296,7551.58,50.00,551823.65,5905195.05,7104568.13,2382143.61,7551.61,15306.63,60855.33,1117882.64,12004.12,2250.15,17408.69,121926.17,6404427.49,1050.03,1300.05,2018126.22,64369.83,48317.66,3100.28,17809.29,11553.91,12054.28,72203.62,183692.61,1900.11,0.00,0.00,100.00,450.01,22665.51,41953.25,7501.71,1400.06,93165.37,860274.14,0.00,1200.05,300.00,370532.06,6301.28,1050.04,1100.04
50.0506,7201.44,0.00,388953.77,5793007.16,4977455.58,2220910.40,6501.19,13955.51,48166.01,830827.26,16958.22,3200.29,19160.53,114475.77,3735889.54,700.01,1850.10,1433355.79,118203.48,39745.80,2450.18,21813.94,12504.59,12404.53,75568.26,82902.77,1600.08,0.00,0.00,0.00,300.00,25719.98,49524.19,7251.60,2000.12,262292.56,776364.08,100.00,850.02,750.02,285814.41,4800.75,650.01,1650.09
51.0720,7001.36,0.00,568582.78,6199872.79,5637890.36,1826399.85,4600.60,15306.63,65873.40,780753.14,9752.72,3200.29,16858.15,120163.96,4188950.09,1650.08,2100.13,1741504.53,87270.13,66327.43,4350.55,21263.24,12254.40,12954.94,107741.71,164445.94,2600.20,0.00,50.00,50.00,350.00,24017.42,58102.08,8202.05,2250.15,111530.09,503098.20,50.00,800.02,150.00,238422.03,9552.95,1700.10,1500.07
52.0940,7801.68,0.00,562444.49,6840472.81,4678335.26,2000113.52,5050.72,22814.71,73051.74,1048751.78,14606.09,5700.93,19861.32,177754.34,4175344.62,1200.04,2300.15,1175299.34,65875.51,45209.24,2550.19,19911.61,11954.19,9952.92,96172.35,198002.79,1750.09,0.00,50.00,0.00,700.01,21964.57,42153.76,7351.65,1350.06,106899.23,801067.55,100.00,700.02,250.00,295289.73,8002.07,1150.04,1400.06
53.1149,6601.20,0.00,639709.15,4490548.15,4419579.01,1506201.01,6451.17,17158.32,49018.37,950744.36,10703.27,3300.31,16958.25,147271.34,10865835.40,1250.05,2300.15,1069736.35,82346.02,46161.77,2500.18,21964.13,14055.79,14806.46,122239.66,72605.58,1100.04,0.00,0.00,50.00,200.00,30177.50,89441.68,7451.69,1750.09,110372.27,1038734.11,0.00,1000.03,250.00,299621.76,5450.96,800.02,1850.11
54.1358,7601.60,0.00,671277.16,9325115.83,7513314.23,4373844.63,4850.66,20862.31,88773.96,1367260.87,11203.59,3650.38,14606.12,104764.80,5354107.93,550.01,1250.05,2353665.87,81291.03,44457.29,2700.21,22414.71,11453.85,13205.13,85012.87,90391.00,1650.08,0.00,0.00,0.00,250.00,32732.35,48170.19,8402.15,1250.05,297030.70,934392.79,50.00,850.02,300.00,332329.33,8752.48,1250.05,2000.13
55.1567,10152.85,0.00,699209.88,10032868.19,7718461.11,2532186.78,5550.87,21312.84,81589.22,1282709.40,8952.29,3550.36,21963.84,168109.09,3891771.18,600.01,2350.16,1567146.91,65875.51,37791.41,3350.33,21113.05,10953.52,15707.26,93406.94,108949.95,2450.18,0.00,0.00,0.00,350.00,23266.35,58603.85,8802.36,2600.21,138838.52,599737.03,50.00,800.02,350.00,237660.43,7601.87,1750.10,1850.11
56.1777,8401.95,0.00,1086920.24,8094527.52,5967653.26,2402305.52,6751.29,25568.48,88271.45,1298412.33,15556.92,3200.29,28172.76,188567.42,5440777.07,1200.04,1350.05,1418056.67,73104.54,43003.61,2400.17,20512.32,10503.23,15356.95,108697.79,78783.14,1450.06,0.00,50.00,50.00,150.00,38093.81,96129.10,8152.02,1950.12,79794.75,669892.10,0.00,1050.04,700.02,369968.76,8852.53,1500.07,1350.06
57.1996,6851.30,0.00,764636.49,7039330.63,5261653.63,2528358.26,11503.73,15957.20,52177.45,820669.65,11253.62,2500.18,14155.75,73003.00,5949451.70,1750.09,1550.07,570004.21,79382.17,51376.49,2700.21,19511.15,13155.07,12504.61,93909.72,78632.45,1250.05,0.00,50.00,50.00,200.00,30628.33,60008.88,8802.36,1050.03,175135.42,1121242.02,100.00,750.02,600.01,351291.19,8302.23,1300.06,2600.22
58.2205,9102.29,0.00,603697.91,6620625.15,7556201.73,2732287.17,7901.76,13455.12,57443.87,1125497.29,15206.61,6401.18,20311.84,155189.77,7313102.51,2500.18,2450.17,1110119.46,94759.48,57144.62,2600.20,21413.43,12604.66,16107.64,129997.11,85214.24,2300.16,0.00,50.00,0.00,400.00,26471.16,101611.80,9202.58,2550.20,128907.47,758553.92,0.00,950.03,100.00,242636.75,6051.18,650.01,2650.23
59.2420,7551.58,100.00,427768.81,5317611.06,6125436.07,2234410.99,5150.75,15757.02,54033.06,874527.27,8902.27,3550.36,18109.41,132100.13,6545270.85,650.01,1150.04,1002634.69,81743.16,45159.11,2950.25,20111.85,14105.83,13955.74,81143.98,85013.21,2800.23,50.00,0.00,0.00,250.00,28023.72,38795.54,8902.41,3500.37,128302.77,755098.80,50.00,550.01,1000.03,298857.21,6151.22,1800.11,2150.15
60.2629,7301.47,0.00,713920.38,7779801.74,7107576.72,2422541.07,5900.98,21112.60,79127.99,1012565.06,13054.87,4750.65,17108.40,110449.84,4245315.72,1450.06,2700.21,2009381.88,65825.32,41850.77,3050.27,21663.74,11704.02,10753.41,92401.45,94965.98,1750.09,0.00,50.00,50.00,200.00,33083.05,43005.96,7251.60,2250.15,104785.59,485115.05,0.00,900.03,500.01,219444.41,6701.45,2150.15,2950.29
61.2849,5100.72,0.00,593052.94,5563143.87,4178311.42,1407229.23,8151.88,16407.61,44355.86,742389.71,11753.95,5050.73,21713.52,92696.54,5979812.24,1550.07,2300.15,1710781.09,62864.31,45610.29,2200.14,23916.75,11053.58,15707.26,94110.81,84560.96,1500.07,0.00,200.00,0.00,350.00,19611.62,61012.56,7901.90,1500.07,87735.37,607413.64,100.00,2650.23,550.01,233497.78,7101.63,1250.05,2400.19
