C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\008SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 11:43:05 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
62.3017,13755.23,100.00,724219.40,7701165.80,7558443.14,3682338.75,4550.58,14606.03,68734.35,1302621.81,17408.66,2300.15,16557.86,67781.92,6227683.34,1000.03,750.02,527433.07,44407.07,22014.06,3550.37,19761.43,6151.11,13805.61,80139.21,62866.68,500.01,0.00,0.00,200.00,700.01,14506.36,35087.25,8051.97,2450.18,79091.35,538089.86,0.00,500.01,350.00,71313.89,2750.24,1050.04,2100.15
63.3236,9002.24,0.00,434220.37,6519287.26,4818911.44,2062602.39,3750.40,14455.91,98123.56,1253136.94,15907.23,5000.72,15106.55,94355.43,2455921.73,850.02,600.01,1701063.51,42001.06,24116.87,4450.58,19360.98,6951.42,19711.44,84761.63,78230.59,1450.06,0.00,0.00,0.00,650.01,11253.83,33033.02,10303.23,2100.13,102219.37,599840.74,0.00,750.02,400.01,72218.07,4900.78,1450.07,2950.29
64.3446,8952.22,0.00,819054.17,10346156.48,6569369.68,2328706.50,6851.32,14756.16,71997.39,877725.31,19861.27,1500.06,13455.20,46963.37,1470033.24,550.01,700.01,1314981.57,34935.32,19661.21,4650.63,22865.31,8452.10,9552.69,99642.33,121233.14,1800.10,0.00,100.00,100.00,750.02,14756.58,34636.30,8952.44,3600.40,100106.32,579266.03,0.00,650.01,650.01,106364.16,6101.20,1450.07,3400.38
65.3655,7351.49,0.00,743428.53,10047536.16,5891844.66,2511809.82,4450.56,23215.23,88120.70,1072845.92,12654.58,11803.99,19510.92,48266.93,2326300.64,550.01,1550.07,895901.09,34885.23,28874.18,5200.79,22765.18,6501.24,15156.76,114133.38,96876.77,1500.07,0.00,0.00,0.00,650.01,17208.95,36189.63,10253.20,2100.13,75072.41,501964.02,50.00,700.02,650.01,91469.45,4750.73,1150.04,1150.04
66.3869,6401.13,50.00,619676.92,5418847.00,4853121.98,3008874.68,7201.46,12004.07,50271.90,810979.66,20562.08,3400.33,12104.20,77371.85,8506904.10,250.00,3800.42,4828758.31,41048.77,20662.38,4000.47,21964.13,6601.28,12754.79,89686.90,62866.68,7401.63,0.00,0.00,0.00,500.01,20712.96,62668.73,11003.68,2250.15,144789.94,695898.65,150.00,300.00,750.02,117242.30,6401.32,1900.12,1250.05
67.4089,12354.22,0.00,658674.43,6957426.72,6955499.37,2673866.47,53079.38,11703.87,73754.66,1356621.81,21413.10,2500.18,12454.45,86414.30,2178831.88,700.01,1000.03,1102173.56,40447.36,27421.81,3700.40,24918.18,9452.62,21864.08,121131.74,99944.57,1500.07,0.00,0.00,0.00,600.01,21213.59,31279.61,8752.33,2900.26,125228.99,470495.66,0.00,700.02,1100.04,84982.62,4000.52,1200.05,1300.06
68.4298,10002.77,0.00,421473.01,6658263.43,4689100.10,2114066.84,3550.36,14305.79,109490.51,1699648.48,23615.93,3200.29,21162.85,175329.91,2562588.14,850.02,1000.03,2101286.77,55589.39,26870.94,4800.67,21313.30,7601.69,16558.07,89586.37,92502.38,1150.04,0.00,50.00,150.00,500.01,25519.67,20062.18,11253.85,1650.08,102722.52,520326.77,0.00,550.01,400.01,72469.23,3100.31,1600.08,1900.12
69.4508,6551.19,50.00,857691.23,10281360.39,6190467.33,2367389.31,4700.62,14255.75,61507.61,782229.17,12104.19,4250.52,17108.40,83751.30,1910566.45,700.01,700.01,853318.77,36438.43,21413.30,3600.38,20412.20,6651.30,10853.47,91798.18,98083.71,1450.06,0.00,0.00,50.00,450.01,16408.13,26220.81,9752.89,4550.63,78840.13,564822.18,0.00,400.01,550.01,84530.15,4750.73,1450.07,1600.08
70.4717,7751.66,0.00,864767.79,8381229.87,4759572.37,2799716.47,4550.58,13805.39,46862.49,945575.80,27221.17,4700.63,12004.13,47665.27,3358240.70,650.01,500.01,723806.95,34885.23,26620.55,2100.13,22915.37,5550.90,18009.55,138312.61,83907.72,800.02,0.00,100.00,50.00,200.00,16608.33,27222.43,10403.29,1700.09,67087.72,564304.60,150.00,650.01,700.02,155628.37,5601.01,1200.05,1650.09
71.4936,11353.56,0.00,854023.07,7785354.86,5789476.69,2708383.07,4550.58,9902.77,55136.49,1018917.70,12154.22,4750.65,12804.70,58096.94,3368157.50,600.01,800.02,708751.43,42702.78,31378.55,5100.76,23015.51,6501.24,19761.50,96373.50,55541.09,2100.13,0.00,50.00,0.00,300.00,16057.79,34636.30,12304.61,2150.14,92863.66,554268.81,50.00,800.02,800.02,70912.06,4450.64,700.02,1100.04
72.5146,10202.88,0.00,649448.50,5281952.85,4070687.20,1417933.82,2850.23,8301.95,32079.29,430264.80,3350.32,750.02,7351.55,16758.08,618092.98,50.00,200.00,129130.98,10152.99,5250.80,1050.03,23916.75,4900.70,2250.15,10953.54,9502.67,150.00,0.00,0.00,0.00,150.00,1350.06,3750.43,6201.17,50.00,5200.83,39096.85,0.00,850.02,50.00,1100.04,0.00,0.00,0.00
73.5360,3650.37,0.00,2400.16,4467.71,3309.91,5401.48,550.01,150.00,350.00,9102.36,50.00,150.00,1750.09,3100.28,12704.65,200.00,200.00,2200.14,1250.05,600.01,0.00,25118.47,1450.06,0.00,150.00,0.00,0.00,0.00,150.00,100.00,150.00,50.00,0.00,1350.06,0.00,0.00,50.00,0.00,350.00,0.00,250.00,0.00,0.00,0.00
74.5569,3600.36,0.00,2150.13,2850.23,1250.04,3900.43,450.01,200.00,850.02,8802.21,0.00,100.00,2950.25,3700.39,12404.43,50.00,50.00,2100.13,650.01,250.00,100.00,25719.37,1100.04,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00,0.00,1450.06,0.00,0.00,0.00,0.00,250.00,0.00,200.00,0.00,0.00,0.00
75.5789,3900.42,0.00,1800.09,2650.20,1200.04,4750.64,650.01,50.00,650.01,8201.92,100.00,100.00,2800.23,4950.71,12504.50,150.00,400.00,1600.07,950.03,650.01,100.00,25969.75,1450.06,150.00,50.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,1950.12,0.00,0.00,0.00,0.00,100.00,0.00,350.00,0.00,0.00,0.00
76.5998,3050.26,0.00,1800.09,2500.18,1000.03,5000.70,600.01,450.01,1050.03,10503.14,0.00,100.00,2750.22,3250.30,19510.95,200.00,250.00,1650.08,750.02,800.02,150.00,27221.70,1450.06,150.00,150.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,50.00,2000.12,0.00,0.00,50.00,0.00,250.00,0.00,450.01,50.00,0.00,0.00
77.6207,2550.18,0.00,1600.07,2450.17,1250.04,5550.87,600.01,200.00,450.01,8602.11,50.00,150.00,3500.35,2650.20,12854.76,50.00,150.00,2000.12,900.02,500.01,0.00,27772.58,1650.08,0.00,150.00,0.00,0.00,0.00,50.00,200.00,100.00,100.00,0.00,1650.08,50.00,100.00,0.00,0.00,300.00,0.00,400.01,0.00,0.00,0.00
78.6417,2550.18,0.00,1250.04,2300.15,1350.05,5400.82,1150.04,50.00,900.02,9852.77,0.00,0.00,1900.10,3100.28,11553.84,100.00,100.00,1950.11,900.02,300.00,150.00,29174.92,2100.13,0.00,100.00,0.00,0.00,0.00,50.00,0.00,0.00,100.00,0.00,1600.08,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00
79.6626,2750.21,0.00,1900.10,2400.16,1800.09,4700.62,600.01,0.00,1050.03,10152.94,50.00,250.00,3000.26,3450.34,9652.68,250.00,0.00,2050.12,850.02,650.01,0.00,28623.98,1500.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,2800.24,0.00,0.00,0.00,0.00,150.00,0.00,350.00,50.00,0.00,0.00
80.6845,3100.27,0.00,850.02,1900.10,1100.03,5200.76,350.00,50.00,650.01,6951.38,150.00,50.00,1850.10,3300.31,9502.60,200.00,250.00,1950.11,1750.09,700.01,150.00,28123.15,1500.07,250.00,100.00,0.00,0.00,0.00,50.00,150.00,150.00,0.00,0.00,1750.09,0.00,50.00,0.00,0.00,100.00,0.00,550.01,0.00,0.00,0.00
81.7060,2400.16,0.00,1950.11,2350.16,1250.04,4250.51,600.01,0.00,850.02,8752.18,0.00,100.00,3350.32,3350.32,10703.30,200.00,250.00,1700.08,1050.03,600.01,100.00,28022.99,1400.06,250.00,50.00,0.00,0.00,0.00,0.00,100.00,50.00,0.00,0.00,2200.15,0.00,100.00,0.00,0.00,100.00,0.00,250.00,0.00,0.00,0.00
82.7269,3000.25,0.00,1650.08,2200.14,1000.03,5300.79,250.00,300.00,850.02,10052.88,0.00,0.00,2200.14,3950.45,12854.76,0.00,50.00,1850.10,1050.03,1600.07,0.00,29525.52,2000.12,50.00,200.00,0.00,0.00,0.00,150.00,50.00,300.00,0.00,0.00,2050.13,0.00,0.00,0.00,0.00,250.00,0.00,300.00,0.00,0.00,0.00
83.7478,2150.13,0.00,1400.05,1950.11,1400.06,5700.92,650.01,0.00,1150.04,9252.44,100.00,300.00,3300.31,3000.26,11603.88,350.00,300.00,2650.20,1250.05,450.01,350.00,26420.44,2300.16,300.00,50.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,1900.11,100.00,0.00,0.00,0.00,200.00,0.00,800.02,0.00,0.00,0.00
84.7616,2700.20,0.00,1450.06,2700.20,1050.03,5750.93,400.00,350.00,1100.03,9452.55,50.00,0.00,1900.10,3550.36,9802.77,50.00,250.00,1650.08,1050.03,1100.04,0.00,29375.26,1650.08,0.00,150.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,2550.20,0.00,0.00,0.00,0.00,150.00,0.00,550.01,0.00,0.00,0.00


          Printed:2018-08-01 11:45:06
