C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\007SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 11:41:00 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
63.3267,5500.84,0.00,296977.72,6113763.81,4555942.29,2149019.77,4000.45,8852.22,49971.04,721967.98,6401.17,950.03,8051.86,18910.28,553481.70,150.00,450.01,543004.80,12604.60,7451.61,650.01,20462.26,5500.89,6501.24,35286.73,43355.52,200.00,0.00,0.00,0.00,50.00,4750.68,7001.48,8552.23,1750.09,38294.91,234322.78,0.00,600.01,300.00,28726.63,2500.20,250.00,1350.06
64.3476,7151.42,0.00,731557.15,9599035.37,6304797.41,4246021.97,5100.73,17558.72,98928.05,1471444.17,8752.19,950.03,9202.43,35436.09,716116.57,350.00,400.00,586285.90,19711.25,12504.54,1350.05,21413.43,5901.02,11704.04,76422.08,64824.06,250.00,0.00,0.00,100.00,250.00,4250.55,6601.32,6651.35,2250.15,44360.25,315729.38,0.00,400.01,250.00,55398.95,3350.36,1300.06,1550.08
65.3686,8301.91,50.00,698742.35,7224576.72,4920204.41,2252563.53,5000.71,12454.39,52478.35,754989.08,9752.72,950.03,10953.44,22865.03,617278.87,250.00,550.01,348940.02,12954.86,6301.15,850.02,24117.03,5050.75,7551.68,55490.78,32881.95,500.01,0.00,0.00,0.00,300.00,11904.28,9202.56,7551.74,1250.05,31680.74,216833.09,0.00,950.03,0.00,24319.09,3600.42,1000.03,1850.11
66.3895,7851.70,0.00,770480.34,7109895.47,4566510.65,2149665.09,4900.68,10403.06,42050.32,977877.07,7351.54,1400.06,12604.56,26420.07,1445269.56,500.01,850.02,387192.44,30376.71,11453.81,1500.07,22114.32,5000.73,17158.67,92351.16,65677.33,200.00,0.00,0.00,0.00,250.00,4600.64,9602.79,6951.47,1150.04,47970.45,340265.88,0.00,700.02,200.00,25871.60,3000.29,1000.03,1000.03
67.4120,6801.28,0.00,524268.71,4732931.75,4873362.22,2707934.44,3600.37,11904.01,48567.12,983054.90,5700.93,1150.04,9352.51,34834.88,1733865.27,200.00,850.02,275835.46,17258.63,8552.12,1000.03,21163.12,4700.65,9202.50,57647.97,39445.97,100.00,0.00,0.00,0.00,50.00,6251.18,8001.94,7401.67,1050.03,37442.94,280137.46,0.00,550.01,200.00,26122.02,2350.18,450.01,1400.06
68.4329,8702.09,0.00,452615.00,5876569.66,5106959.49,1812370.74,3250.30,15106.45,58647.83,798318.13,4700.63,1950.11,9852.78,30777.23,766803.00,350.00,250.00,397472.05,16007.42,7301.55,1150.04,22414.71,5250.81,13905.69,77326.17,55541.09,450.01,0.00,0.00,50.00,300.00,6251.18,9402.68,7951.92,1350.06,47117.97,288837.34,0.00,500.01,200.00,17409.78,2500.20,450.01,1350.06
69.4538,7001.36,0.00,1046708.62,8238937.68,5760443.10,3820847.74,4300.52,18059.22,92342.32,1459401.99,7151.46,2750.22,10553.20,42050.81,1158760.67,800.02,800.02,459071.74,25869.38,12754.72,2000.12,20061.78,5450.87,12504.61,64522.71,41701.37,200.00,0.00,0.00,0.00,150.00,4600.64,11854.25,7001.49,1400.06,31630.65,202804.19,0.00,350.00,150.00,17459.84,2250.16,800.02,4250.60
70.4748,6551.19,0.00,606875.94,6382279.44,3262657.49,1908743.21,4100.47,8051.83,45709.46,672246.11,5550.88,1750.09,9452.57,30626.96,1139230.01,450.01,800.02,233518.24,14706.26,22514.70,900.02,22089.26,5400.85,14856.50,67233.22,40598.69,0.00,0.00,0.00,0.00,250.00,8402.13,12654.85,6601.33,1550.07,32933.22,217339.82,0.00,350.00,150.00,73021.82,3600.42,1150.04,1100.04
71.4957,5600.87,0.00,418709.73,4842787.22,4793856.75,2809431.70,4350.53,15056.41,48968.23,1044721.61,6551.23,1150.04,7051.43,27271.38,1001307.74,150.00,550.01,342462.26,14355.97,8001.86,650.01,24367.38,6051.07,13755.57,107842.34,60658.63,500.01,0.00,0.00,0.00,150.00,7501.70,15407.19,7051.51,3100.29,71004.25,493047.91,0.00,700.02,450.01,38197.07,6751.47,1050.04,1800.11
72.5176,7201.44,50.00,622833.07,6130375.92,3529777.81,1713687.73,3600.37,8001.81,28473.08,405893.98,2900.24,450.01,4750.65,10152.97,345197.00,300.00,150.00,38492.85,4200.51,1650.08,150.00,23516.19,5550.90,1450.06,9052.42,7351.60,0.00,0.00,0.00,0.00,0.00,550.01,400.00,1000.03,100.00,550.01,150.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
73.5386,3250.29,0.00,2050.12,11148.39,3457.29,6636.63,900.02,300.00,950.03,9752.71,0.00,50.00,2050.12,4150.50,12654.61,150.00,200.00,2050.12,800.02,850.02,100.00,28523.82,1150.04,150.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,100.00,0.00,2250.15,0.00,0.00,0.00,0.00,150.00,0.00,100.00,0.00,0.00,0.00
74.5600,2600.19,0.00,1100.03,3500.34,850.02,4900.68,800.02,50.00,1050.03,8702.16,200.00,100.00,2250.15,3250.30,12854.76,150.00,0.00,2600.20,1300.05,450.01,250.00,27822.66,1450.06,50.00,0.00,0.00,0.00,0.00,0.00,100.00,50.00,0.00,0.00,1950.12,0.00,0.00,0.00,0.00,100.00,0.00,700.02,0.00,0.00,0.00
75.5809,2500.17,0.00,1650.08,3450.33,1150.04,5550.87,300.00,100.00,650.01,8702.16,50.00,50.00,2100.13,4150.50,11603.88,150.00,50.00,1700.08,1150.04,350.00,250.00,27672.42,1550.07,100.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,50.00,50.00,1300.05,0.00,0.00,0.00,50.00,50.00,0.00,200.00,0.00,0.00,0.00
76.6029,3150.27,0.00,1350.05,2950.24,1050.03,4500.57,450.01,100.00,650.01,8502.06,0.00,150.00,2750.22,3400.33,11954.11,150.00,50.00,2150.13,1150.04,500.01,150.00,24667.82,1450.06,100.00,50.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1550.07,0.00,0.00,0.00,0.00,0.00,0.00,650.01,0.00,0.00,0.00
77.6238,3250.29,0.00,900.02,2400.16,2300.15,6101.05,350.00,250.00,1600.07,9602.63,0.00,50.00,2550.19,4050.47,11904.08,50.00,100.00,2150.13,1200.04,150.00,400.00,27772.58,1400.06,100.00,250.00,0.00,0.00,100.00,0.00,150.00,50.00,0.00,100.00,2300.16,50.00,0.00,0.00,0.00,300.00,0.00,200.00,0.00,0.00,0.00
78.6447,1850.09,0.00,1000.03,2350.16,1450.06,5300.79,400.00,250.00,550.01,8051.85,0.00,0.00,3300.31,3800.42,11904.08,100.00,150.00,2000.12,1100.04,800.02,50.00,29275.09,1550.07,150.00,100.00,0.00,0.00,0.00,0.00,100.00,50.00,0.00,0.00,2550.20,0.00,0.00,0.00,0.00,100.00,0.00,600.01,50.00,0.00,0.00
79.6657,3150.27,0.00,850.02,2050.12,800.02,4950.69,200.00,50.00,1100.03,11453.74,100.00,0.00,3050.27,3350.32,12054.18,100.00,0.00,1950.11,850.02,750.02,0.00,30627.46,1150.04,150.00,0.00,0.00,0.00,0.00,100.00,100.00,50.00,0.00,50.00,1900.11,0.00,0.00,100.00,0.00,0.00,0.00,300.00,100.00,0.00,0.00
80.6876,2750.21,0.00,1200.04,1800.09,1450.06,6351.14,500.01,300.00,900.02,10202.97,50.00,150.00,2800.23,3450.34,10703.30,150.00,250.00,1550.07,1100.04,800.02,50.00,29174.92,1200.04,400.00,50.00,0.00,0.00,0.00,50.00,50.00,150.00,50.00,0.00,2100.13,0.00,0.00,0.00,0.00,50.00,0.00,600.01,0.00,0.00,0.00
81.7085,3150.27,0.00,2050.12,1450.06,650.01,5250.78,850.02,400.00,1500.06,8602.11,0.00,150.00,2550.19,3750.40,12254.32,200.00,200.00,1800.09,1200.04,600.01,50.00,27672.42,1000.03,100.00,300.00,0.00,0.00,0.00,0.00,150.00,50.00,50.00,0.00,1650.08,0.00,0.00,0.00,0.00,50.00,0.00,250.00,0.00,0.00,0.00
82.7300,2500.17,0.00,950.03,2150.13,1900.10,5750.93,450.01,100.00,300.00,9452.55,50.00,150.00,2500.18,3500.35,10152.97,150.00,150.00,2100.13,1400.06,500.01,0.00,27422.02,1150.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.07,0.00,0.00,0.00,0.00,300.00,0.00,800.02,0.00,0.00,0.00
83.7509,2450.17,0.00,1250.04,1450.06,1250.04,5650.90,550.01,50.00,400.00,8151.89,0.00,0.00,2950.25,4450.57,9952.85,0.00,250.00,1950.11,1100.04,600.01,150.00,29124.83,1850.10,0.00,50.00,50.00,0.00,0.00,0.00,150.00,50.00,0.00,0.00,2200.15,0.00,0.00,0.00,0.00,250.00,0.00,100.00,0.00,0.00,0.00
84.7647,3450.33,0.00,1200.04,700.01,1350.05,6051.03,550.01,150.00,1450.06,8652.13,250.00,50.00,3000.26,3850.43,10052.91,0.00,250.00,2050.12,550.01,700.01,200.00,31428.92,1150.04,100.00,0.00,0.00,0.00,100.00,0.00,50.00,50.00,0.00,0.00,2100.13,0.00,0.00,0.00,0.00,0.00,0.00,450.01,0.00,0.00,0.00


          Printed:2018-08-01 11:42:58
