C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\015SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 11:57:52 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
63.3267,11103.41,100.00,1003991.72,8216998.62,7637948.61,4515739.55,18259.40,21863.51,98576.08,1334925.81,33231.54,8652.15,12804.70,68334.08,2825817.06,450.01,1100.04,196006.03,26570.44,18259.67,1750.09,18009.50,9652.73,16307.83,119772.12,129544.45,650.01,0.00,0.00,0.00,250.00,11303.86,23216.32,9302.63,2300.16,87031.62,499902.11,0.00,900.03,400.01,204289.14,3650.43,1500.07,1950.13
64.3476,7651.62,0.00,510176.04,7613702.51,5629311.45,2455558.26,7801.72,16457.66,67931.23,1214216.34,48517.19,5850.98,11053.51,53682.78,3189065.70,450.01,850.02,315658.75,20161.77,9852.82,1400.06,20762.63,7451.63,9652.75,63067.25,127982.62,700.01,0.00,0.00,50.00,0.00,9352.64,21263.69,8001.95,1400.06,71807.76,381360.92,0.00,450.01,50.00,58510.38,2700.24,750.02,1200.05
65.3696,7951.75,0.00,522724.77,7742604.08,6763094.68,2896672.72,3750.40,12254.25,70039.50,952854.22,9602.63,7151.47,10603.22,53632.62,2146442.63,400.00,800.02,153731.23,15557.01,16708.10,900.02,20862.75,6751.34,8051.91,73710.10,102509.87,150.00,0.00,0.00,0.00,50.00,8302.08,23616.88,10903.62,2000.12,52584.65,313843.42,200.00,300.00,150.00,55950.93,3750.45,650.01,1900.12
66.3905,6501.17,0.00,530909.00,7871976.74,4704765.73,2100117.63,3450.34,12354.32,54033.06,979831.86,11603.85,4450.57,10803.35,60204.10,2071888.91,150.00,850.02,226779.30,65574.36,11904.11,1100.04,20662.50,5550.90,9452.63,85264.15,121283.50,450.01,0.00,0.00,0.00,50.00,11504.00,30528.21,10553.39,3150.30,87735.37,604197.43,50.00,300.00,250.00,639022.57,5450.96,1850.11,2000.13
67.4120,10302.94,0.00,722242.35,7420249.38,4771381.36,2474595.56,6551.21,16757.94,50221.76,967367.50,8001.83,4000.46,9602.65,49520.44,1801396.13,550.01,550.01,255475.81,18660.08,10002.90,750.02,21513.55,7151.50,11353.80,74865.14,79787.83,950.03,100.00,0.00,0.00,150.00,15807.55,28975.41,10553.39,1900.11,93768.82,551373.01,50.00,500.01,400.01,106313.82,5551.00,900.03,2850.27
68.4329,10953.32,0.00,884911.45,8324414.25,7410363.45,3778084.46,2750.21,18359.53,72198.22,1293616.63,11153.56,4000.46,13054.89,57996.61,2183513.72,200.00,800.02,158524.30,21763.72,11453.81,750.02,21113.05,7951.85,12104.31,58149.68,82450.57,600.01,0.00,0.00,100.00,0.00,15707.45,21864.47,9252.60,2550.20,76529.16,529619.01,0.00,400.01,350.00,75986.03,2800.25,850.02,1900.12
69.4538,8552.02,0.00,678645.62,9456438.49,7424400.95,3620525.86,3950.44,18609.79,80032.08,1139412.13,9952.83,4350.54,12054.17,45810.29,1598001.60,100.00,1000.03,161552.13,26219.91,16858.25,1800.10,20912.81,9302.54,9552.69,78230.31,59153.31,700.01,0.00,0.00,0.00,250.00,10253.18,19561.58,10403.29,1900.11,96132.52,324295.12,0.00,650.01,300.00,85384.83,3650.43,550.01,1500.07
70.4758,7951.75,0.00,720993.86,7273715.79,5057132.93,1566502.09,4650.61,15256.58,60604.47,877521.41,8552.09,4700.63,10253.02,47565.00,1651607.85,900.02,1150.04,255780.28,20562.25,13205.06,1600.07,19961.67,6801.36,9252.52,77175.48,54989.29,600.01,0.00,50.00,100.00,150.00,10653.43,27122.27,8752.33,2200.15,71104.69,489338.63,100.00,450.01,200.00,71464.58,4500.66,1000.03,1150.04
71.4967,6751.26,0.00,558473.84,6111437.25,4633531.74,1769638.13,3650.38,13905.47,52929.69,969162.62,10653.24,4700.63,12104.20,39144.03,1935486.37,550.01,1050.03,402127.99,20712.42,17008.39,950.03,21964.13,7801.78,12804.83,91194.93,64021.00,500.01,0.00,0.00,100.00,200.00,11053.69,23566.81,8602.25,1400.06,65079.61,500932.97,0.00,400.01,300.00,77342.73,4150.56,1050.04,1050.04
72.5176,6001.00,0.00,406024.23,3411718.83,2680242.05,691659.44,2450.17,5850.97,20161.57,275598.91,1800.09,950.03,5500.87,15406.82,422203.43,100.00,150.00,38442.74,3300.32,1500.07,150.00,21513.55,5050.75,1100.04,8852.31,7401.62,0.00,0.00,0.00,50.00,0.00,1150.04,1050.03,3900.46,50.00,600.01,3100.30,0.00,0.00,0.00,550.01,0.00,0.00,0.00
73.5386,2650.19,0.00,1850.10,3471.57,3144.11,5600.88,700.01,350.00,950.03,8502.06,50.00,100.00,1750.09,3200.29,12654.61,100.00,400.00,1800.09,750.02,400.00,0.00,26670.83,2200.14,100.00,50.00,0.00,0.00,0.00,0.00,50.00,100.00,100.00,0.00,1650.08,0.00,0.00,0.00,0.00,400.01,0.00,400.01,0.00,0.00,0.00
74.5605,2700.20,0.00,1550.07,3100.27,1150.04,5250.78,400.00,100.00,1050.03,7751.71,50.00,300.00,2550.19,3200.29,11103.55,50.00,200.00,1750.09,750.02,750.02,200.00,24417.46,2200.14,50.00,100.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,1550.07,0.00,0.00,0.00,0.00,0.00,0.00,350.00,0.00,0.00,0.00
75.5820,2800.22,0.00,2500.17,2650.20,1350.05,4550.58,750.02,0.00,750.02,8151.89,0.00,250.00,2250.15,4000.46,9702.71,100.00,100.00,1550.07,600.01,250.00,300.00,27922.82,2400.17,50.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,100.00,50.00,1150.04,0.00,0.00,0.00,0.00,150.00,0.00,200.00,0.00,0.00,0.00
76.6029,3100.27,0.00,1850.10,2150.13,2050.12,3950.44,850.02,100.00,750.02,7701.69,0.00,0.00,3300.31,3950.45,9452.57,50.00,250.00,2450.17,650.01,300.00,0.00,23065.58,2000.12,0.00,50.00,0.00,0.00,0.00,0.00,150.00,50.00,100.00,0.00,1700.09,0.00,0.00,0.00,0.00,400.01,0.00,50.00,0.00,0.00,0.00
77.6238,2700.20,0.00,1950.11,2500.18,1600.07,5500.85,600.01,250.00,1050.03,8251.94,50.00,300.00,3700.39,3350.32,10653.27,100.00,150.00,2300.15,750.02,650.01,100.00,28373.57,2450.18,50.00,50.00,0.00,0.00,0.00,0.00,200.00,100.00,0.00,0.00,1700.09,0.00,0.00,50.00,0.00,50.00,0.00,300.00,0.00,0.00,0.00
78.6458,2950.24,0.00,850.02,1600.07,1150.04,3600.37,400.00,100.00,800.02,8452.04,50.00,150.00,2450.17,4350.54,9102.38,100.00,150.00,1550.07,850.02,600.01,0.00,27772.58,2100.13,100.00,0.00,0.00,0.00,0.00,0.00,100.00,50.00,50.00,0.00,1800.10,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00
79.6667,2250.14,0.00,1250.04,2250.14,1000.03,4450.56,600.01,50.00,650.01,8852.23,50.00,100.00,2750.22,3300.31,9702.71,150.00,300.00,1850.10,800.02,400.00,0.00,25869.60,2000.12,100.00,100.00,0.00,0.00,0.00,50.00,50.00,0.00,200.00,0.00,1750.09,0.00,0.00,0.00,0.00,150.00,0.00,250.00,0.00,0.00,0.00
80.6876,2600.19,0.00,850.02,1250.04,1250.04,4500.57,500.01,100.00,600.01,8602.11,50.00,150.00,2500.18,3850.43,9052.36,200.00,200.00,2200.14,1200.04,350.00,100.00,26871.14,2250.15,100.00,100.00,0.00,0.00,0.00,0.00,0.00,50.00,100.00,0.00,1750.09,0.00,0.00,0.00,0.00,150.00,0.00,200.00,0.00,0.00,0.00
81.7085,2400.16,0.00,1250.04,1900.10,1850.10,4450.56,550.01,50.00,700.01,10903.39,0.00,200.00,2550.19,3850.43,8101.89,50.00,200.00,1800.09,1500.07,650.01,50.00,27872.74,2350.16,50.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,2050.13,100.00,0.00,0.00,0.00,400.01,0.00,100.00,0.00,0.00,0.00
82.7305,2650.19,0.00,850.02,1450.06,1450.06,5350.81,300.00,300.00,750.02,9452.55,100.00,350.00,2850.23,3350.32,8301.98,200.00,100.00,1750.09,1150.04,950.03,150.00,28523.82,2350.16,0.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,1850.10,0.00,0.00,0.00,0.00,150.00,0.00,100.00,0.00,0.00,0.00
83.7519,2950.24,0.00,950.03,2000.11,1500.06,5500.85,350.00,400.00,650.01,8952.28,0.00,150.00,3050.27,3350.32,10203.00,0.00,50.00,1550.07,750.02,400.00,0.00,26170.05,2050.12,0.00,100.00,0.00,0.00,0.00,0.00,50.00,150.00,50.00,0.00,2100.13,50.00,0.00,0.00,0.00,400.01,0.00,350.00,0.00,0.00,0.00
84.7647,3300.30,0.00,1300.05,1200.04,850.02,5550.87,400.00,100.00,700.01,10303.03,100.00,0.00,2800.23,4300.53,10102.94,100.00,250.00,1450.06,1050.03,500.01,50.00,28022.99,1800.10,250.00,50.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,1650.08,0.00,0.00,0.00,0.00,300.00,0.00,650.01,50.00,0.00,0.00


          Printed:2018-08-01 11:59:52
