C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\006SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 11:38:51 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
11.2435,3050.26,0.00,1200.04,150.00,550.01,6351.14,1000.03,1650.08,450.01,3550.36,0.00,100.00,3800.42,1900.10,32179.79,0.00,150.00,200.00,950.03,650.01,200.00,22089.26,3500.36,0.00,1600.08,0.00,0.00,0.00,0.00,50.00,50.00,600.01,250.00,7651.78,0.00,0.00,0.00,0.00,550.01,0.00,1850.11,100.00,0.00,0.00
12.2650,3200.28,0.00,1350.05,200.00,950.03,6901.34,1600.07,1350.05,250.00,4050.47,0.00,0.00,3750.40,1750.09,32029.51,0.00,50.00,550.01,1800.09,650.01,150.00,26119.97,4050.48,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,250.00,6951.47,0.00,0.00,0.00,0.00,650.01,0.00,1950.12,50.00,0.00,0.00
13.2859,2850.22,0.00,1050.03,250.00,600.01,6351.14,1350.05,950.03,150.00,3850.42,50.00,50.00,5100.75,1400.06,29174.48,50.00,150.00,750.02,1700.08,950.03,150.00,20662.50,4300.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,450.01,150.00,5400.89,0.00,0.00,0.00,0.00,300.00,0.00,2300.17,450.01,0.00,0.00
14.3078,2500.17,0.00,850.02,0.00,550.01,6451.17,1050.03,1350.05,500.01,3950.44,0.00,50.00,3900.44,1900.10,32430.25,50.00,150.00,450.01,1750.09,800.02,0.00,23416.05,3700.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,300.00,250.00,5550.94,0.00,0.00,0.00,0.00,500.01,0.00,1200.05,150.00,0.00,0.00
15.3288,3100.27,0.00,1600.07,250.00,900.02,5750.93,1000.03,1000.03,600.01,4000.46,100.00,50.00,4550.59,1600.07,30927.52,0.00,150.00,450.01,900.02,800.02,50.00,22765.18,4900.70,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,250.00,0.00,6001.10,0.00,0.00,0.00,0.00,450.01,0.00,2200.16,350.00,0.00,0.00
16.3497,3450.33,0.00,1100.03,150.00,850.02,7951.78,1700.08,1800.09,300.00,3250.30,0.00,50.00,3500.35,1500.06,30526.80,150.00,250.00,400.00,1250.05,300.00,200.00,21713.80,3950.46,50.00,0.00,0.00,0.00,0.00,0.00,50.00,100.00,250.00,0.00,5700.99,0.00,0.00,0.00,0.00,1000.03,0.00,1550.08,200.00,0.00,0.00
17.3706,3700.38,0.00,1150.04,50.00,550.01,6751.28,1500.06,800.02,50.00,2450.17,0.00,100.00,3150.29,1450.06,26970.93,0.00,250.00,500.01,950.03,650.01,150.00,22715.11,3400.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,350.00,150.00,6751.39,0.00,0.00,0.00,100.00,300.00,0.00,1500.07,100.00,0.00,0.00
18.3926,2200.13,0.00,1100.03,50.00,1150.04,6801.30,1100.03,1100.03,350.00,3000.26,0.00,0.00,2600.19,950.03,29975.85,0.00,200.00,750.02,1750.09,650.01,200.00,22464.78,4300.54,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,350.00,50.00,5550.94,0.00,0.00,0.00,0.00,500.01,0.00,1500.07,100.00,0.00,0.00
19.4135,3050.26,0.00,1550.07,100.00,850.02,5900.98,950.03,1400.06,400.00,2850.23,50.00,0.00,3500.35,1350.05,31278.15,0.00,0.00,850.02,800.02,900.02,300.00,23165.71,3150.29,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,400.00,0.00,5500.92,0.00,0.00,0.00,0.00,550.01,0.00,1950.12,150.00,0.00,0.00
20.4349,2350.15,0.00,750.02,150.00,700.01,6001.01,750.02,900.02,350.00,3600.37,0.00,0.00,3650.38,1200.04,32330.06,0.00,100.00,650.01,1250.05,650.01,200.00,23666.40,3950.46,50.00,0.00,0.00,0.00,0.00,50.00,50.00,100.00,200.00,150.00,5050.78,0.00,0.00,0.00,0.00,450.01,0.00,1850.11,150.00,0.00,0.00
21.4559,2650.19,0.00,1500.06,350.00,900.02,7901.76,1050.03,1100.03,200.00,3650.38,0.00,0.00,3550.36,1650.08,29675.33,0.00,0.00,400.00,1100.04,650.01,0.00,23616.33,4550.61,0.00,41951.91,256227.13,7051.48,0.00,2050.13,600.01,350.00,22665.51,28925.32,15407.22,3350.34,193440.56,1266636.06,300.00,3350.36,850.02,1879169.77,8102.12,4750.74,3050.31
22.4768,15656.78,0.00,1379190.56,12079675.27,9230869.74,3255105.93,19360.57,127709.65,86914.71,1364354.82,12904.76,4900.69,21413.15,76869.61,3663960.24,1050.03,1200.04,13848109.68,133212.21,40948.60,2500.18,24417.46,6501.24,15557.13,122038.22,103365.03,850.02,0.00,100.00,0.00,100.00,5550.93,6351.22,9402.69,2050.13,41653.13,315066.76,50.00,1400.06,300.00,670648.89,3900.49,1100.04,1200.05
23.4988,8752.12,0.00,708669.94,6063568.89,4083263.76,2573708.65,4400.55,33481.68,54835.54,1057043.38,6501.21,1350.05,13855.51,29625.23,2095553.17,950.03,600.01,4037623.92,36588.75,18910.37,1200.04,24066.96,5200.79,17509.03,137153.26,75317.40,450.01,0.00,300.00,0.00,150.00,7001.48,5450.90,7901.90,2700.22,58253.87,442220.13,0.00,1300.05,50.00,144016.80,6401.32,1150.04,1950.13
24.5197,12604.39,0.00,1073591.82,8702929.10,6391586.08,3347938.75,5150.75,27521.41,60253.26,1254053.74,4750.65,500.01,13004.85,31027.67,553761.19,750.02,300.00,2984488.54,16357.75,11553.87,1000.03,22089.26,4950.72,14406.11,76773.67,63770.05,500.01,0.00,50.00,50.00,350.00,7301.61,3900.46,8902.41,1850.10,42204.54,213489.41,0.00,1150.04,100.00,18811.42,3800.47,550.01,2250.17
25.5406,10503.05,50.00,1033040.65,9500751.77,6189902.48,3219317.26,2750.21,30526.34,74256.78,1011786.64,4800.66,1050.03,10603.22,35786.81,822266.13,250.00,400.00,3455478.20,23766.36,11103.58,750.02,22414.71,5750.97,14956.59,79084.27,64573.09,150.00,0.00,0.00,150.00,0.00,5801.02,2050.13,8102.00,2650.21,38695.85,278509.92,0.00,1050.04,0.00,25521.02,4600.68,600.01,950.03
26.5615,17708.67,0.00,923647.19,9101980.67,5471381.37,2247500.05,1650.08,33481.68,64719.12,1045198.75,6801.32,11553.83,15456.85,32179.76,1798863.71,650.01,350.00,2267032.67,12554.57,7501.63,1200.04,24167.10,6251.15,10753.41,98234.15,74162.31,400.00,0.00,150.00,150.00,0.00,5150.80,3000.27,8302.10,2550.20,36941.79,306913.29,0.00,1400.06,300.00,1841646.33,4200.57,1000.03,1350.06
27.5840,9552.52,0.00,1019707.25,9072412.70,5516068.48,2695871.74,5800.95,40145.53,113666.93,1790910.20,10152.95,7951.81,13505.23,34033.29,820217.79,850.02,350.00,2768141.27,22014.04,19861.44,1100.04,22264.51,7301.56,21013.00,129795.60,94362.62,250.00,0.00,200.00,200.00,250.00,5100.79,5300.85,7851.88,2900.26,49926.30,396926.06,200.00,1050.04,350.00,29352.59,6451.35,750.02,800.02
28.6049,8301.91,0.00,858289.77,6566863.43,6495894.29,2954042.64,2600.19,24366.78,72650.07,1291197.00,4450.57,700.01,9402.54,17258.56,357236.90,350.00,150.00,2386402.20,19611.14,11153.61,1550.07,24667.82,5100.76,21814.01,128032.25,81847.66,200.00,0.00,300.00,100.00,100.00,4700.67,3100.29,7601.76,1850.10,44811.48,251881.79,100.00,1500.07,50.00,67597.27,7952.04,1350.06,1500.07
29.6259,17008.00,0.00,1108522.39,9658469.75,7686596.27,3386185.23,4800.65,27170.86,87015.18,1327573.17,5550.88,1000.03,8352.00,29725.40,418379.75,350.00,300.00,1832266.64,28473.47,19611.16,850.02,23666.40,6901.40,20962.94,131508.73,89234.90,350.00,0.00,0.00,0.00,150.00,6751.38,5150.80,7751.83,2500.19,57049.62,352420.13,0.00,1350.06,0.00,23017.10,7351.75,1100.04,2400.19
30.6468,13955.39,0.00,1109821.70,10037849.44,7400292.35,5144602.85,38792.41,47664.17,138191.96,1923499.65,8702.17,5800.96,21613.40,92093.35,807549.24,150.00,1600.07,2005562.54,16658.04,12254.36,1150.04,20762.63,5800.99,32230.58,105075.03,62415.00,400.00,0.00,100.00,50.00,50.00,5450.90,3050.28,6851.43,1600.08,36490.78,210348.93,0.00,550.01,100.00,187731.47,5300.91,900.03,2100.15
31.6687,12154.09,0.00,1112489.38,9273876.77,5943360.29,2136127.59,2600.19,26519.88,63263.84,1035578.05,5350.82,1550.07,10653.26,24016.58,334439.61,100.00,150.00,1732288.32,11053.54,7551.66,900.02,22314.58,5750.97,8402.08,77778.24,65526.75,150.00,0.00,200.00,50.00,200.00,3850.45,5000.76,7201.58,2200.15,50829.10,289040.95,0.00,700.02,50.00,130901.11,8902.56,1550.08,2850.27
32.6897,13605.12,50.00,1249036.65,14024070.63,7501437.67,3649929.77,8552.06,22163.89,65672.65,979356.37,8452.04,1500.06,9302.48,21563.37,450005.77,450.01,250.00,2180532.28,14706.26,7701.72,800.02,23866.68,5400.85,14606.28,92552.27,77728.27,350.00,0.00,0.00,150.00,50.00,4400.59,3950.47,7451.69,1850.10,34035.48,320317.61,0.00,1400.06,100.00,33486.18,5400.94,1300.06,1600.08
33.7106,10503.05,50.00,840634.98,6092093.10,5909272.40,2384447.90,2150.13,20511.90,56641.25,1123153.93,6301.14,1250.04,8602.12,28022.57,1458123.08,800.02,250.00,1714954.34,18059.45,13905.61,600.01,22514.84,6401.20,18660.25,115089.83,86922.89,250.00,0.00,0.00,150.00,300.00,6401.24,4650.66,7601.76,2100.13,53286.92,344299.30,0.00,1000.03,150.00,23367.63,4500.66,1150.04,800.02
34.7315,11853.88,0.00,529879.31,6028465.76,6146253.26,2359388.53,3000.25,24917.55,59450.53,935190.35,4300.53,650.01,8001.84,20261.80,275351.93,350.00,350.00,4151176.26,11103.57,7001.42,650.01,25068.40,6051.07,9302.55,51177.23,61862.98,150.00,0.00,0.00,0.00,150.00,3400.35,3100.29,6001.10,1250.05,34185.80,221343.12,150.00,1200.05,100.00,89407.45,3550.41,850.02,1700.10
35.7540,8802.14,0.00,555895.86,7897667.36,5648839.58,2270328.76,2800.22,28222.51,69236.31,939670.72,3300.31,1300.05,10803.35,25168.21,329496.42,450.01,500.01,2726955.53,15957.37,9052.38,1100.04,20762.63,6951.42,12704.75,111415.37,93005.13,200.00,0.00,50.00,200.00,150.00,3650.40,3500.37,7551.74,2550.20,39146.93,184690.75,0.00,1300.05,300.00,26672.96,4350.61,750.02,1300.06
36.7749,7951.75,0.00,766829.36,8072314.24,6299068.11,2264349.66,3600.37,23465.57,69537.50,969637.81,6401.17,1150.04,26369.95,26269.84,314573.54,600.01,650.01,2364636.97,12204.32,9352.54,900.02,20462.26,6301.16,10153.04,73810.53,63368.54,150.00,0.00,0.00,50.00,150.00,3750.43,2600.20,6051.11,2000.12,30578.64,213894.66,0.00,1400.06,450.01,15057.32,4000.52,700.02,1550.08
37.7958,8351.93,0.00,544299.77,5888213.02,3986760.25,2132778.56,2850.23,21663.27,52779.24,817628.09,7651.67,600.01,8251.95,17008.32,262417.83,400.00,350.00,1095648.46,12054.21,6701.30,950.03,24767.96,5500.89,8552.15,57898.83,46714.46,50.00,0.00,0.00,0.00,350.00,2550.20,1400.06,7551.74,700.02,24518.42,224536.38,0.00,450.01,100.00,16884.18,7001.58,1500.07,2850.27
38.8168,13204.82,0.00,794281.22,6698454.84,5841796.61,3314460.62,25969.02,25568.48,50271.90,849123.26,4650.62,3900.44,65472.80,18259.59,578321.69,100.00,550.01,1134905.30,15907.33,11754.01,1000.03,18109.61,5100.76,11303.76,85364.66,71249.82,550.01,0.00,0.00,150.00,300.00,4950.74,4500.61,7951.92,1200.04,40149.37,252643.46,0.00,1200.05,50.00,34738.94,2650.23,400.01,900.03
39.8377,6201.06,0.00,524937.85,5532138.40,4546730.96,1951432.66,2050.12,22364.14,56139.65,897600.41,5650.91,500.01,10102.93,19260.67,267037.38,350.00,300.00,6287846.23,12604.60,5750.96,400.00,22164.38,4800.68,13355.25,62715.94,61260.80,100.00,0.00,0.00,0.00,200.00,5751.00,3250.32,7851.88,2400.18,40249.61,230569.73,0.00,1050.04,250.00,24970.12,3950.50,600.01,2350.18
40.8596,15256.44,0.00,1329159.80,13602029.99,7767127.52,3601728.21,2700.21,25167.90,78324.41,1255375.81,5700.93,1900.10,11303.67,24767.64,292848.49,350.00,350.00,2033830.90,15406.87,8902.30,1200.04,20762.63,6501.24,13905.69,68036.42,60809.17,100.00,0.00,50.00,0.00,250.00,3150.30,3550.38,7551.74,2000.12,47218.26,244723.96,0.00,1600.08,250.00,305025.81,2300.17,1000.03,600.01
41.8806,5650.88,0.00,538358.61,5341536.06,4274262.20,1718155.12,6351.14,18059.22,44556.49,750498.99,4000.46,850.02,12854.74,22414.44,412337.75,400.00,250.00,3358006.72,13905.60,9902.84,900.02,21563.62,6251.15,14956.59,85716.43,80893.07,0.00,0.00,50.00,0.00,100.00,5000.76,2950.26,8102.00,1500.07,31430.26,229454.18,0.00,1450.07,100.00,60819.23,4550.67,1100.04,2600.22
42.9015,10653.14,0.00,995875.61,9728837.72,6273258.34,2889433.85,3650.38,24667.20,56641.25,1215197.20,6501.21,800.02,12954.82,23515.90,538625.26,650.01,400.00,1527701.21,16908.28,10603.26,1350.05,25268.69,6401.20,13055.02,98535.87,75417.84,200.00,0.00,50.00,0.00,50.00,5300.85,4050.50,7301.62,2600.21,41853.64,258991.92,0.00,1250.05,50.00,170382.54,4350.61,1350.06,1750.10
43.9229,10102.82,0.00,735006.85,6315275.92,6453430.22,2680318.61,2800.22,15606.89,60554.30,1019817.70,4900.69,800.02,9752.73,30576.88,3379025.08,950.03,250.00,2010465.67,32781.11,13455.25,1650.08,23165.71,5650.94,26771.10,89938.24,74865.41,0.00,0.00,100.00,100.00,100.00,6101.13,3200.31,7401.67,1450.06,42054.16,287158.11,0.00,750.02,150.00,49328.47,5100.84,950.03,2300.17
44.9449,8952.22,0.00,631838.49,7258850.94,5673531.77,2573714.71,29023.75,17158.32,72499.45,1070668.48,4400.55,450.01,8602.12,20512.10,326340.66,400.00,100.00,2187661.96,14706.26,7351.57,800.02,22665.04,6251.15,15857.41,113680.35,101604.42,200.00,0.00,150.00,100.00,0.00,7401.66,5100.79,6901.45,2400.18,126589.43,232801.15,0.00,1400.06,100.00,19712.54,4750.73,1200.05,1750.10
45.9658,9702.60,0.00,598788.05,7451863.45,5305345.43,2120297.90,2350.16,21813.45,70089.69,974601.97,8602.11,900.02,8502.07,20462.04,310959.28,250.00,300.00,2725820.18,13905.60,7751.74,700.01,23115.65,5901.02,8852.31,68839.66,62916.87,200.00,0.00,0.00,0.00,0.00,4850.71,3200.31,7601.76,1550.07,35338.25,191417.72,0.00,1300.05,0.00,17860.30,3650.43,1350.06,1500.07
46.9868,8251.88,0.00,610884.19,6235918.89,4486919.24,1650940.86,2400.16,22113.82,45909.98,784045.18,5350.82,6101.07,8201.93,19410.84,323434.06,700.01,600.01,2192225.83,13655.40,8852.27,900.02,23766.54,6401.20,16207.74,92652.82,87274.70,50.00,0.00,300.00,50.00,50.00,5450.90,2600.20,8102.00,1700.09,29276.25,225803.72,0.00,1950.12,50.00,16258.53,4200.57,1400.06,1200.05
48.0077,9152.32,0.00,746085.08,7230255.63,5917181.77,2824493.23,3000.25,23365.43,55738.39,1127095.14,5600.90,600.01,8201.93,26069.54,431546.15,250.00,150.00,1626566.25,17859.24,9802.79,1300.05,23416.05,5800.99,11403.83,106030.96,59303.84,300.00,0.00,0.00,0.00,0.00,4450.60,2900.25,6551.31,1450.06,29226.17,186966.47,0.00,1250.05,50.00,16558.85,4350.61,650.01,1800.11
49.0296,10252.91,0.00,786866.18,6741998.59,6544013.82,2515336.97,2100.12,29775.06,91186.29,1048804.81,5400.83,400.00,9402.54,36788.90,461655.72,550.01,550.01,3602872.74,15206.70,9352.54,1250.05,21864.00,6551.26,10303.13,56845.26,53634.96,150.00,0.00,0.00,100.00,50.00,3800.44,3000.27,5700.99,1800.10,38645.74,304468.07,0.00,2050.14,300.00,31381.78,5601.01,800.02,1450.07
50.0506,13204.82,0.00,808649.63,10834162.74,6818834.53,4123883.30,3200.29,23465.57,78424.84,1583422.89,5951.01,1650.08,13755.43,40497.13,519093.86,200.00,500.01,3373416.48,21062.85,10903.45,1400.06,23616.33,6451.22,12004.24,72052.99,83455.49,50.00,0.00,0.00,100.00,0.00,5700.98,2950.26,6601.33,3200.31,47669.57,244673.20,0.00,500.01,200.00,20964.19,3500.40,1550.08,1800.11
51.0720,12254.15,0.00,878089.57,7830383.77,5473272.78,3511673.13,5500.85,39443.96,90532.92,1233324.34,7401.57,1600.07,17408.69,33532.32,390593.66,550.01,850.02,4447513.38,16557.94,8552.12,1450.06,22314.58,5350.84,15957.50,123297.29,75668.97,400.00,0.00,300.00,50.00,0.00,4650.65,3900.46,7051.51,2250.15,44811.48,352624.50,0.00,1350.06,50.00,31431.88,8002.07,1100.04,2750.25
52.0929,13905.35,0.00,1421365.95,13179995.61,6930536.87,3238938.35,3550.36,32580.00,69537.50,1049918.48,6001.03,650.01,11804.00,24867.78,377917.78,350.00,200.00,2420709.04,17358.73,7951.84,1050.03,23716.47,5000.73,15356.95,71550.86,55139.78,300.00,0.00,50.00,0.00,50.00,4700.67,2800.24,6251.19,1450.06,44259.98,316290.09,0.00,950.03,300.00,27123.74,3800.47,800.02,1250.05
53.1149,11503.66,0.00,972831.47,7218080.63,5313617.31,2840150.84,2300.15,23515.63,58246.51,1155668.09,4500.58,800.02,11703.93,49921.59,355705.96,350.00,450.01,2991308.47,14155.80,9652.70,1150.04,22414.71,6601.28,14205.94,81545.89,54888.97,300.00,0.00,400.00,0.00,200.00,5600.95,3150.30,7051.51,1700.09,36039.78,239649.35,50.00,700.02,300.00,17109.45,3950.50,950.03,1300.06
54.1358,10803.23,0.00,672314.71,8959950.20,7613827.51,4123527.05,3100.27,27020.64,79077.76,1308733.43,6551.23,1150.04,10503.17,32079.58,434211.24,400.00,200.00,5787017.71,16407.80,9902.84,1700.08,21163.12,5800.99,12204.39,67183.03,60106.67,100.00,0.00,50.00,0.00,250.00,3600.39,2400.17,6701.37,2150.14,31380.17,183072.65,0.00,750.02,100.00,23467.78,2750.24,1600.08,3000.30
55.1567,17608.57,0.00,1437411.26,15281709.72,9911980.69,4553918.46,3200.29,34834.29,94503.78,1638433.04,6951.38,1000.03,14305.87,32830.98,354685.41,350.00,400.00,2914193.82,18059.45,8352.02,1000.03,21713.80,6051.07,11103.63,96172.35,68388.05,600.01,0.00,100.00,0.00,0.00,5600.95,4550.63,8352.12,4300.57,44360.25,213641.36,0.00,1000.03,150.00,34438.26,4000.52,650.01,1900.12
56.1777,7051.38,0.00,942748.95,6885096.25,4472230.57,2049120.16,2750.21,20511.90,47063.02,731721.55,4050.47,1000.03,10703.29,27421.62,580544.06,950.03,850.02,3679928.21,20862.61,12804.76,1450.06,22815.24,5700.95,11954.21,74664.27,63770.05,250.00,0.00,0.00,0.00,250.00,6401.24,4250.55,7551.74,1800.10,34887.28,1776651.02,0.00,750.02,200.00,263574.91,6101.20,1250.05,2050.14
57.1986,9152.32,0.00,1117101.20,8849558.01,5946209.51,3103766.28,3050.26,20912.36,53932.75,1008860.28,4900.69,700.01,8452.05,23966.52,699874.09,250.00,750.02,1635347.60,72753.05,36388.39,1750.09,20862.75,7451.63,20061.85,105075.03,81747.17,100.00,0.00,0.00,50.00,0.00,8952.42,4800.70,5801.02,3000.28,41352.37,312631.16,0.00,600.01,50.00,295034.99,4650.70,450.01,1350.06
58.2205,11503.66,0.00,797849.24,6473524.75,5538052.47,3241875.66,3150.28,19710.99,61156.39,1169544.26,9152.39,1500.06,9552.62,24767.64,423450.40,300.00,450.01,3350818.04,14305.93,7251.53,700.01,23466.12,5150.78,13655.49,70998.55,52932.74,450.01,0.00,0.00,0.00,0.00,6951.46,4450.60,7651.78,2450.18,55694.95,295708.94,0.00,1000.03,50.00,21214.53,3600.42,1400.06,2650.23
59.2420,11703.79,50.00,864977.56,12250581.52,7717644.70,3884866.49,2850.23,31528.09,92593.63,1273111.75,5901.00,27972.42,13104.93,32630.61,412644.93,350.00,600.01,2779569.59,27672.17,17408.79,1100.04,23065.58,5800.99,9752.80,69893.97,91295.85,150.00,0.00,0.00,50.00,150.00,7901.89,2600.20,6501.29,2100.13,47619.43,404714.14,0.00,550.01,150.00,19462.22,4800.75,2050.14,1700.10
60.2629,11303.53,0.00,1066081.08,10392551.79,5871911.46,2653010.22,4700.62,34233.12,65421.71,827161.54,4200.50,1000.03,9552.62,19561.00,360962.83,700.01,150.00,1768902.77,11153.61,7751.74,950.03,21964.13,5951.04,10603.31,103515.46,77778.52,400.00,0.00,100.00,0.00,300.00,5350.87,3800.44,7801.85,1500.07,27823.72,272458.84,0.00,1050.04,50.00,18060.53,4700.71,900.03,1400.06
61.2838,7801.68,50.00,1045059.79,9219297.86,4981367.30,3652836.41,2750.21,25518.41,57644.53,898652.27,6401.17,850.02,8902.27,22214.19,443901.72,200.00,350.00,1566136.85,16357.75,11053.55,1050.03,22665.04,5050.75,14005.78,103867.60,64573.09,100.00,0.00,0.00,50.00,150.00,6001.09,5200.82,6451.27,1650.08,64527.42,444172.23,0.00,750.02,100.00,29628.33,5100.84,1400.06,1700.10
62.3058,12154.09,0.00,1109595.34,8764736.91,6812528.28,3670896.57,4950.69,24817.41,67630.07,1357613.41,7151.46,1700.08,8902.27,34834.88,754386.88,600.01,200.00,3394311.40,24917.98,9452.59,1350.05,22264.51,6501.24,15507.08,91496.55,60006.31,400.00,0.00,200.00,50.00,50.00,4350.57,3050.28,7001.49,1850.10,76679.85,236656.08,0.00,2400.19,150.00,17459.84,3000.29,550.01,1250.05
