C:\Agilent\ICPMH\1\DATA\Steven.Christopher Batch Data\LA Test1-20 TSP Sites Batch12.b\005SMPL.d
Intensity Vs Time,CPS
Acquired      : 2018-08-01 11:36:45 using Batch LA Test1-20 TSP Sites Batch12.b
Time [Sec],Li7 -> 7,Be9 -> 9,B11 -> 11,Mg24 -> 24,Al27 -> 27,Si29 -> 29,P31 -> 31,S34 -> 34,Ca43 -> 43,Ca44 -> 44,Ti47 -> 47,V51 -> 51,Cr52 -> 52,Mn55 -> 55,Fe56 -> 56,Co59 -> 59,Ni60 -> 60,Cu63 -> 63,Zn64 -> 64,Zn66 -> 66,As75 -> 75,Se78 -> 78,Br79 -> 79,Rb85 -> 85,Sr88 -> 88,Zr90 -> 90,Mo95 -> 95,Ru101 -> 101,Rh103 -> 103,Pd105 -> 105,Cd111 -> 111,Sn118 -> 118,Sb121 -> 121,I127 -> 127,Cs133 -> 133,Ba137 -> 137,Ba138 -> 138,Pt195 -> 195,Hg202 -> 202,Tl205 -> 205,Pb208 -> 208,Bi209 -> 209,Th232 -> 232,U238 -> 238
62.3048,6651.22,50.00,834384.10,6415098.58,5981752.48,2041223.68,4000.45,39544.18,67931.23,1335898.66,9452.55,3400.33,11053.51,53131.09,1861897.50,750.02,550.01,4273141.11,47164.37,27421.81,2700.21,21563.62,9702.76,19010.64,128032.25,85968.04,1050.03,0.00,350.00,50.00,250.00,15006.80,14306.20,10553.39,2550.20,48221.19,354106.09,0.00,1950.12,400.01,133069.50,6151.22,1200.05,2000.13
63.3267,7551.58,0.00,617814.56,5790114.19,5280321.60,1878859.81,2900.24,43252.85,63916.19,915311.35,6401.17,3150.28,10202.99,65623.66,932310.67,400.00,1100.04,4996222.38,36338.23,17508.89,1700.08,20762.63,6501.24,10603.31,71450.43,47265.98,450.01,0.00,200.00,50.00,250.00,12104.43,9602.79,11353.92,2150.14,42455.19,238888.31,0.00,1550.08,800.02,163761.62,5450.96,1500.07,2150.15
64.3476,9102.29,0.00,871479.90,8819739.26,7141345.47,3295792.26,3950.44,56991.72,90030.35,1602755.31,9252.45,3650.38,12554.52,47966.10,2445501.42,200.00,1050.03,3806073.52,40246.88,19786.33,1750.09,20412.20,6751.34,10853.47,94764.45,69994.60,600.01,0.00,250.00,100.00,250.00,13355.39,12804.97,13205.30,2000.12,42806.11,245485.28,0.00,1900.12,450.01,59012.27,4950.79,1350.06,850.02
65.3686,8201.86,0.00,565745.57,5240580.20,4030777.82,1539414.88,2650.20,36938.55,41599.24,629471.45,5250.79,2500.18,10803.35,26670.45,530366.52,550.01,750.02,3102980.54,35586.66,26169.86,2250.15,22314.58,5800.99,12304.46,127276.57,73911.21,550.01,50.00,100.00,100.00,300.00,11704.14,13805.77,12654.87,1850.10,42806.11,269103.84,0.00,2700.23,350.00,62224.81,3500.40,1850.11,1100.04
66.3895,6851.30,0.00,464306.94,4334714.94,3203711.60,1562372.69,4100.47,36136.90,34433.75,747552.41,7001.40,2500.18,7801.75,50874.35,988557.54,250.00,900.02,2603073.69,30577.07,18109.51,1650.08,22264.51,8001.88,11103.63,71801.92,44608.78,650.01,0.00,0.00,50.00,550.01,10853.56,12104.44,12955.10,1400.06,48572.23,350223.52,0.00,900.03,250.00,93531.70,5250.89,1300.06,2350.18
67.4120,8401.95,0.00,598374.62,6545371.63,4956589.17,2192415.87,3250.30,45057.35,46260.90,989132.64,7251.50,2900.24,9952.84,81289.66,930107.83,550.01,1150.04,4601757.13,41499.85,19010.48,1750.09,24868.11,6401.20,7501.66,63719.69,46513.90,1100.04,0.00,100.00,0.00,200.00,12204.50,11954.33,10803.55,1500.07,59257.47,333783.87,50.00,1000.03,200.00,74629.46,3750.45,1150.04,1000.03
68.4329,7001.36,0.00,491360.36,7452912.67,5529166.92,3164343.82,4400.55,44756.59,78525.30,1102875.71,5250.79,6201.10,12054.17,64268.61,952472.48,650.01,1850.10,5907116.93,44657.72,28924.26,3050.27,24968.25,8952.35,19961.73,114787.78,81897.90,700.01,0.00,150.00,50.00,200.00,11954.32,12304.59,13305.39,2000.12,45613.70,232953.33,0.00,1950.12,100.00,72770.64,5851.11,1200.05,1300.06
69.4538,9702.60,0.00,675427.99,8073518.93,6077629.43,2464007.67,3550.36,57041.88,75210.82,1091442.50,6501.21,3950.45,10052.90,43554.51,812575.80,350.00,700.01,3293138.75,30126.28,21513.43,2150.14,24217.17,6601.28,13555.41,104823.48,70145.23,750.02,0.00,50.00,0.00,350.00,11003.66,12454.70,13805.80,1600.08,37292.60,261989.29,0.00,2350.18,600.01,88753.69,7051.61,1450.07,1600.08
70.4748,8702.09,50.00,1079581.76,10382924.45,6227404.44,2739919.20,3850.42,49418.98,64016.55,976556.37,7401.57,7051.43,15506.90,75413.25,1056593.38,550.01,800.02,3261736.79,32380.36,20362.03,1550.07,25919.67,6051.07,11804.10,72304.05,39445.97,450.01,50.00,50.00,200.00,400.00,10553.37,15957.71,14456.36,1950.12,35989.67,282070.39,0.00,2400.19,300.00,68099.47,7051.61,450.01,1050.04
71.4967,8251.88,0.00,691394.20,6702814.99,5313236.45,2759583.26,7351.53,38992.96,50021.19,1057876.20,5600.90,3200.29,10052.90,42902.88,815770.43,250.00,450.01,3393397.34,30026.11,15156.67,1150.04,22414.71,6001.06,12354.50,62916.68,41951.99,1100.04,0.00,0.00,0.00,100.00,11754.17,14055.98,11704.17,1750.09,32382.12,227223.22,0.00,2600.22,350.00,47121.61,3800.47,650.01,800.02
72.5176,4950.68,0.00,197122.54,1620090.08,1334723.27,516182.14,1250.04,12054.11,13054.85,157958.26,700.01,350.00,4600.61,7451.60,139104.90,250.00,50.00,274608.87,4900.70,1900.10,450.01,21062.99,4450.58,2350.16,5650.94,4400.57,0.00,0.00,0.00,50.00,0.00,1050.03,650.01,5100.79,0.00,250.00,1450.06,0.00,100.00,0.00,700.02,0.00,0.00,0.00
73.5386,3750.39,0.00,2750.21,3704.20,2057.18,5050.72,1050.03,250.00,950.03,9702.68,100.00,100.00,3800.42,3200.29,15156.61,150.00,350.00,3950.45,450.01,800.02,400.00,25819.52,1200.04,50.00,200.00,0.00,0.00,0.00,50.00,50.00,100.00,0.00,0.00,1550.07,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00
74.5600,2650.19,0.00,1550.07,2900.24,1350.05,6201.08,500.01,350.00,650.01,9702.68,50.00,100.00,2100.13,3700.39,13555.29,150.00,150.00,3350.32,500.01,400.00,150.00,28924.49,1750.09,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,1750.09,0.00,0.00,0.00,0.00,300.00,0.00,200.00,0.00,0.00,0.00
75.5820,2900.23,0.00,1850.10,2850.23,1050.03,5300.79,450.01,200.00,500.01,10503.14,50.00,50.00,2450.17,3100.28,13605.33,50.00,450.01,2850.24,1150.04,750.02,0.00,31178.46,1700.08,50.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2300.16,0.00,0.00,0.00,0.00,200.00,0.00,400.01,0.00,0.00,0.00
76.6029,2750.21,0.00,2100.12,2950.24,1400.06,5750.93,900.02,50.00,1250.04,8351.99,0.00,0.00,2100.13,4600.61,12604.57,200.00,150.00,2800.23,1800.09,650.01,200.00,29625.70,1850.10,100.00,100.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,1650.08,0.00,0.00,0.00,0.00,300.00,0.00,100.00,0.00,0.00,0.00
77.6238,2500.17,0.00,2050.12,2350.16,1000.03,4600.60,450.01,350.00,650.01,10152.94,0.00,100.00,2500.18,3950.45,11854.04,350.00,100.00,2650.20,1150.04,600.01,250.00,28623.98,2200.14,150.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,150.00,0.00,1700.09,0.00,0.00,100.00,0.00,300.00,0.00,100.00,0.00,0.00,0.00
78.6447,3450.33,0.00,1450.06,2600.19,1000.03,4850.66,550.01,100.00,950.03,11203.58,0.00,0.00,2650.20,2450.17,12304.36,50.00,200.00,2000.12,1350.05,800.02,150.00,27672.42,1750.09,0.00,50.00,0.00,0.00,0.00,0.00,200.00,0.00,250.00,0.00,1950.12,0.00,0.00,0.00,100.00,0.00,0.00,550.01,0.00,0.00,0.00
79.6657,2750.21,0.00,1150.04,1650.08,1250.04,6051.03,250.00,300.00,550.01,10403.09,100.00,0.00,2250.15,4100.48,11153.58,200.00,300.00,3000.26,1150.04,300.00,200.00,26520.59,1850.10,100.00,0.00,0.00,0.00,0.00,50.00,50.00,50.00,150.00,0.00,2050.13,0.00,0.00,0.00,0.00,0.00,0.00,450.01,0.00,0.00,0.00
80.6876,2350.15,0.00,1150.04,1250.04,1900.10,6051.03,900.02,150.00,650.01,10853.36,0.00,100.00,3400.33,3650.38,11503.81,300.00,50.00,3200.30,1400.06,850.02,200.00,30176.65,1550.07,200.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,2100.13,0.00,0.00,0.00,0.00,200.00,0.00,250.00,0.00,0.00,0.00
81.7085,2850.22,0.00,1300.05,1750.09,1600.07,5650.90,700.01,450.01,1000.03,11253.61,50.00,100.00,1750.09,2700.21,12804.72,150.00,300.00,2550.19,1800.09,1100.04,150.00,26720.91,1200.04,100.00,100.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,50.00,2500.19,0.00,0.00,0.00,0.00,250.00,0.00,350.00,100.00,0.00,0.00
82.7300,2650.19,0.00,1750.08,1600.07,2550.18,5500.85,900.02,250.00,650.01,11854.00,100.00,0.00,2600.19,3050.27,12554.54,0.00,100.00,2200.14,1100.04,800.02,300.00,27822.66,1800.10,0.00,50.00,0.00,0.00,0.00,50.00,0.00,0.00,150.00,0.00,2550.20,0.00,0.00,0.00,0.00,250.00,0.00,200.00,50.00,0.00,0.00
83.7509,3350.31,0.00,1400.05,1500.06,1650.08,5200.76,300.00,400.00,700.01,11203.58,50.00,100.00,3000.26,4650.62,10102.94,50.00,50.00,2050.12,1900.10,1250.05,100.00,28623.98,1600.08,100.00,50.00,0.00,0.00,0.00,0.00,150.00,50.00,0.00,0.00,1800.10,0.00,0.00,50.00,0.00,200.00,0.00,300.00,0.00,0.00,0.00
84.7647,2900.23,0.00,950.03,2200.14,1200.04,5150.75,500.01,100.00,550.01,10953.42,100.00,200.00,3900.44,3550.36,11854.04,300.00,0.00,2000.12,1050.03,1300.05,100.00,29024.66,1500.07,150.00,100.00,0.00,0.00,0.00,100.00,300.00,50.00,0.00,0.00,1850.10,0.00,0.00,0.00,0.00,50.00,0.00,350.00,0.00,0.00,0.00


          Printed:2018-08-01 11:38:45
